X1,X2,X3,X4,X5,X6,complaint_num,address,bin,boro,zip
,,,"HOTEL BUILDING,NOT AN OCCUPIED MD BLDG. COMPLAINT REASSIGNED                     TO CONSTRUCTION UNIT TO TAKE APPROPRIATE ACTION",,,2334146,548 EAST 183 STREET,2011589,BRONX,10458
,,,,,,2332608,548 EAST 183 STREET,2011589,BRONX,10458
#,Disposition,Disposition,Disposition,Inspection,Date,2332608,548 EAST 183 STREET,2011589,BRONX,10458
,Date,Code,Disposition,By,Date,2332608,548 EAST 183 STREET,2011589,BRONX,10458
,,,,,,2332608,548 EAST 183 STREET,2011589,BRONX,10458
2,03/08/2022,C2,INSPECTOR UNABLE TO GAIN ACCESS - 2ND ATTEMPT,3236,03/08/2022,2332608,548 EAST 183 STREET,2011589,BRONX,10458
,,,FENCE CHAINED AND PADLOCK SHUT. POSTED LS4 TO FENCE                             NO ACCESS,,,2332608,548 EAST 183 STREET,2011589,BRONX,10458
1,03/08/2022,C3,ACCESS DENIED - 1ST ATTEMPT,3063,03/08/2022,2332608,548 EAST 183 STREET,2011589,BRONX,10458
,,,ACCESS DENIED BY MAIL PERSON,,,2332608,548 EAST 183 STREET,2011589,BRONX,10458
,,,,,,2308644,4521 3 AVENUE,2011589,BRONX,10457
#,Disposition,Disposition,Disposition,Inspection,Date,2308644,4521 3 AVENUE,2011589,BRONX,10457
,Date,Code,Disposition,By,Date,2308644,4521 3 AVENUE,2011589,BRONX,10457
,,,,,,2308644,4521 3 AVENUE,2011589,BRONX,10457
2,12/10/2020,A1,BUILDINGS VIOLATION(S) SERVED,91KX,12/10/2020,2308644,4521 3 AVENUE,2011589,BRONX,10457
,,,COMPLY WITH COMMISSIONER'S ORDER DOB VIO # 102620FEU20601IK                     (CONTROL # 356666) IMMEDIATELY,,,2308644,4521 3 AVENUE,2011589,BRONX,10457
1,10/28/2020,A1,BUILDINGS VIOLATION(S) SERVED,91KX,10/26/2020,2308644,4521 3 AVENUE,2011589,BRONX,10457
,,,OWNR RETN PE&CONTR &EVAL ALL VAULTS&PERF UNDR PRMT TEMP SHOR                    SIDWLK&SUPPT STRCT.SUB ENGR RPT BY11/11/20.FILE BY 11/25/20,,,2308644,4521 3 AVENUE,2011589,BRONX,10457
,,,,,,2308476,4521 3 AVENUE,2011589,BRONX,10457
#,Disposition,Disposition,Disposition,Inspection,Date,2308476,4521 3 AVENUE,2011589,BRONX,10457
,Date,Code,Disposition,By,Date,2308476,4521 3 AVENUE,2011589,BRONX,10457
,,,,,,2308476,4521 3 AVENUE,2011589,BRONX,10457
3,12/29/2021,Y2,VACATE ORDER FULLY RESCINDED,2685,12/28/2021,2308476,4521 3 AVENUE,2011589,BRONX,10457
,,,SIDEWALK REPAIRED VIA DOB APPLICATION# X00455639 (SIGNED OFF: 12/10/21). REPAIR CONFORMS TO DOB APPROVED PLANS PROVIDED ON TIME OF INSPECTION.,,,2308476,4521 3 AVENUE,2011589,BRONX,10457
2,12/22/2020,Y1,FULL VACATE ORDER ISSUED,2595,10/24/2020,2308476,4521 3 AVENUE,2011589,BRONX,10457
,,,Y1- VACATE ISSUED ON PREMISES DUE TO VAULT COLLAPSE UNDER SIDEWALK. CONSTRUCTION FENCE TO BE ERECTED UNTIL SIDEWALK CAN BE SECURED .( PRIOR SUMMONS ENTERRED ON THE WRONG PROPERTY PROFILE AND REPLACED BY 35507156R) #2608,,,2308476,4521 3 AVENUE,2011589,BRONX,10457
1,10/25/2020,Y1,FULL VACATE ORDER ISSUED,2595,10/24/2020,2308476,4521 3 AVENUE,2011589,BRONX,10457
,,,Y1- VACATE ISSUED ON PREMISES DUE TO VAULT COLLAPSE UNDER SIDEWALK. CONSTRUCTION FENCE TO BE ERECTED UNTIL SIDEWALK CAN BE SECURED .,,,2308476,4521 3 AVENUE,2011589,BRONX,10457
,,,,,,2271104,548 EAST 183 STREET,2011589,BRONX,10458
#,Disposition,Disposition,Disposition,Inspection,Date,2271104,548 EAST 183 STREET,2011589,BRONX,10458
,Date,Code,Disposition,By,Date,2271104,548 EAST 183 STREET,2011589,BRONX,10458
,,,,,,2271104,548 EAST 183 STREET,2011589,BRONX,10458
2,11/05/2018,C2,INSPECTOR UNABLE TO GAIN ACCESS - 2ND ATTEMPT,1244,11/05/2018,2271104,548 EAST 183 STREET,2011589,BRONX,10458
,,,"""NOTE"" THERE IS PAD LOCK AT THE FRONT DOOR| NO ACCESS. NEAR THIRD AVENUE.",,,2271104,548 EAST 183 STREET,2011589,BRONX,10458
1,11/05/2018,C1,INSPECTOR UNABLE TO GAIN ACCESS - 1ST ATTEMPT,1244,11/02/2018,2271104,548 EAST 183 STREET,2011589,BRONX,10458
,,,"""NOTE"" PAD LOCK AT THE FRONT DOOR. NO ACCESS. NEAR THIRD AVENUE ,AND SAINT      BARNABAS HOSPITAL .",,,2271104,548 EAST 183 STREET,2011589,BRONX,10458
,,,,,,2256903,548 EAST 183 STREET,2011589,BRONX,10458
#,Disposition,Disposition,Disposition,Inspection,Date,2256903,548 EAST 183 STREET,2011589,BRONX,10458
,Date,Code,Disposition,By,Date,2256903,548 EAST 183 STREET,2011589,BRONX,10458
,,,,,,2256903,548 EAST 183 STREET,2011589,BRONX,10458
2,02/14/2018,I2,NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,2686,02/14/2018,2256903,548 EAST 183 STREET,2011589,BRONX,10458
,,,NO VIOLATION WARRANTED AT THE TIME OF MY INSPECTION. PLEASE SEE APPLICATION #   Y185570,,,2256903,548 EAST 183 STREET,2011589,BRONX,10458
1,02/08/2018,C1,INSPECTOR UNABLE TO GAIN ACCESS - 1ST ATTEMPT,1244,02/07/2018,2256903,548 EAST 183 STREET,2011589,BRONX,10458
,,,PAD LOCK AT THE FRONT DOOR. NO ACCESS (NEAR THIRD AVENUE GROCERY STORE AT THE   CORNER).,,,2256903,548 EAST 183 STREET,2011589,BRONX,10458
,,,,,,2250613,548 EAST 183 STREET,2011589,BRONX,10458
#,Disposition,Disposition,Disposition,Inspection,Date,2250613,548 EAST 183 STREET,2011589,BRONX,10458
,Date,Code,Disposition,By,Date,2250613,548 EAST 183 STREET,2011589,BRONX,10458
,,,,,,2250613,548 EAST 183 STREET,2011589,BRONX,10458
2,10/03/2017,A8,ECB VIOLATION SERVED,2771,09/19/2017,2250613,548 EAST 183 STREET,2011589,BRONX,10458
,,,"GAS PIPING NOT LABELED , NO INSPECTORS TEST ON UPPER MOST FL                    OORS, NEW GAS WORK AND WATER PIPING TO BOILER AND STOR.TANKS",,,2250613,548 EAST 183 STREET,2011589,BRONX,10458
1,10/03/2017,E6,COMPLAINT ASSIGNED TO SPECIAL OPERATIONS UNIT,2374,10/03/2017,2250613,548 EAST 183 STREET,2011589,BRONX,10458
,,,REFER TO SP. OPS,,,2250613,548 EAST 183 STREET,2011589,BRONX,10458
,,,,,,2250433,548 EAST 183 STREET,2011589,BRONX,10458
#,Disposition,Disposition,Disposition,Inspection,Date,2250433,548 EAST 183 STREET,2011589,BRONX,10458
,Date,Code,Disposition,By,Date,2250433,548 EAST 183 STREET,2011589,BRONX,10458
,,,,,,2250433,548 EAST 183 STREET,2011589,BRONX,10458
2,09/29/2017,A8,ECB VIOLATION SERVED,2775,09/19/2017,2250433,548 EAST 183 STREET,2011589,BRONX,10458
,,,ATTOWARDS ROOFT WALL AT NORTH AND SOUTH SECTIONS LEANING                        INWARDS,,,2250433,548 EAST 183 STREET,2011589,BRONX,10458
1,09/29/2017,E6,COMPLAINT ASSIGNED TO SPECIAL OPERATIONS UNIT,2374,09/29/2017,2250433,548 EAST 183 STREET,2011589,BRONX,10458
,,,REFER TO SP.OPS,,,2250433,548 EAST 183 STREET,2011589,BRONX,10458
,,,,,,2250429,548 EAST 183 STREET,2011589,BRONX,10458
#,Disposition,Disposition,Disposition,Inspection,Date,2250429,548 EAST 183 STREET,2011589,BRONX,10458
,Date,Code,Disposition,By,Date,2250429,548 EAST 183 STREET,2011589,BRONX,10458
,,,,,,2250429,548 EAST 183 STREET,2011589,BRONX,10458
2,09/29/2017,A8,ECB VIOLATION SERVED,2861,09/19/2017,2250429,548 EAST 183 STREET,2011589,BRONX,10458
,,,CONSTRUCTION SITE  SUBCONTRACTOR INSTALLED SIDEWLAK SHED                        LIGHTING & POWER IMPROPERLY,,,2250429,548 EAST 183 STREET,2011589,BRONX,10458
1,09/29/2017,E6,COMPLAINT ASSIGNED TO SPECIAL OPERATIONS UNIT,2374,09/29/2017,2250429,548 EAST 183 STREET,2011589,BRONX,10458
,,,REFER TO SP. OPS,,,2250429,548 EAST 183 STREET,2011589,BRONX,10458
,,,,,,2243620,548 EAST 183 STREET,2011589,BRONX,10458
#,Disposition,Disposition,Disposition,Inspection,Date,2243620,548 EAST 183 STREET,2011589,BRONX,10458
,Date,Code,Disposition,By,Date,2243620,548 EAST 183 STREET,2011589,BRONX,10458
,,,,,,2243620,548 EAST 183 STREET,2011589,BRONX,10458
2,05/24/2017,A8,ECB VIOLATION SERVED,2773,05/03/2017,2243620,548 EAST 183 STREET,2011589,BRONX,10458
,,,"WORK W/O A PERMIT, NEW OR ALTERED PLUMB. SYSTEM NOT TESTED                      NO PRESSURE GAUGE ON INSP. TEST STATION, WIRE DISSCONNECTED",,,2243620,548 EAST 183 STREET,2011589,BRONX,10458
1,05/22/2017,E6,COMPLAINT ASSIGNED TO SPECIAL OPERATIONS UNIT,2374,05/22/2017,2243620,548 EAST 183 STREET,2011589,BRONX,10458
,,,REFER TO SPECIAL OPS,,,2243620,548 EAST 183 STREET,2011589,BRONX,10458
,,,,,,2242790,548 EAST 183 STREET,2011589,BRONX,10458
#,Disposition,Disposition,Disposition,Inspection,Date,2242790,548 EAST 183 STREET,2011589,BRONX,10458
,Date,Code,Disposition,By,Date,2242790,548 EAST 183 STREET,2011589,BRONX,10458
,,,,,,2242790,548 EAST 183 STREET,2011589,BRONX,10458
2,05/04/2017,A8,ECB VIOLATION SERVED,2861,05/03/2017,2242790,548 EAST 183 STREET,2011589,BRONX,10458
,,,"NO REMOTE BOILER SERVICE SWITCH DEFECTIVE LIGHTS, POWER &                       WIRING INSTALLATION OF POWER TO BOILER WITHOUT PERMIT",,,2242790,548 EAST 183 STREET,2011589,BRONX,10458
1,05/04/2017,E6,COMPLAINT ASSIGNED TO SPECIAL OPERATIONS UNIT,2374,05/04/2017,2242790,548 EAST 183 STREET,2011589,BRONX,10458
,,,REFER TO SPECIAL OPS,,,2242790,548 EAST 183 STREET,2011589,BRONX,10458
,,,,,,2242781,548 EAST 183 STREET,2011589,BRONX,10458
#,Disposition,Disposition,Disposition,Inspection,Date,2242781,548 EAST 183 STREET,2011589,BRONX,10458
,Date,Code,Disposition,By,Date,2242781,548 EAST 183 STREET,2011589,BRONX,10458
,,,,,,2242781,548 EAST 183 STREET,2011589,BRONX,10458
2,05/05/2017,I2,NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,1129,05/04/2017,2242781,548 EAST 183 STREET,2011589,BRONX,10458
,,,CEASE USE LIFTED TO BOILER AND HWH,,,2242781,548 EAST 183 STREET,2011589,BRONX,10458
1,05/04/2017,A8,ECB VIOLATION SERVED,1129,05/03/2017,2242781,548 EAST 183 STREET,2011589,BRONX,10458
,,,A8 BOILER AND HOT WATER HEATER CEASE USE,,,2242781,548 EAST 183 STREET,2011589,BRONX,10458
,,,,,,2242775,548 EAST 183 STREET,2011589,BRONX,10458
#,Disposition,Disposition,Disposition,Inspection,Date,2242775,548 EAST 183 STREET,2011589,BRONX,10458
,Date,Code,Disposition,By,Date,2242775,548 EAST 183 STREET,2011589,BRONX,10458
,,,,,,2242775,548 EAST 183 STREET,2011589,BRONX,10458
2,05/05/2017,A8,ECB VIOLATION SERVED,2775,05/03/2017,2242775,548 EAST 183 STREET,2011589,BRONX,10458
,,,AT ROOF PARAPIT WALL LEANING INWARD. WATER PENETRATING @ 5TH                    STORY PUBLIC HALL CEILING,,,2242775,548 EAST 183 STREET,2011589,BRONX,10458
1,05/04/2017,E6,COMPLAINT ASSIGNED TO SPECIAL OPERATIONS UNIT,2374,05/04/2017,2242775,548 EAST 183 STREET,2011589,BRONX,10458
,,,REFER TO SPECIAL OPS,,,2242775,548 EAST 183 STREET,2011589,BRONX,10458
,,,,,,2227581,548 EAST 183 STREET,2011589,BRONX,10458
#,Disposition,Disposition,Disposition,Inspection,Date,2227581,548 EAST 183 STREET,2011589,BRONX,10458
,Date,Code,Disposition,By,Date,2227581,548 EAST 183 STREET,2011589,BRONX,10458
,,,,,,2227581,548 EAST 183 STREET,2011589,BRONX,10458
2,06/01/2016,A8,ECB VIOLATION SERVED,2728,05/27/2016,2227581,548 EAST 183 STREET,2011589,BRONX,10458
,,,"AT CELLAR, STORAGGE ROOMS ADJACENT TO ELEVATOR, MISSING                         HOLES FIRE STOPPING ON CEILING",,,2227581,548 EAST 183 STREET,2011589,BRONX,10458
1,06/01/2016,E6,COMPLAINT ASSIGNED TO SPECIAL OPERATIONS UNIT,2374,06/01/2016,2227581,548 EAST 183 STREET,2011589,BRONX,10458
,,,REFER TO SPECIAL OPS,,,2227581,548 EAST 183 STREET,2011589,BRONX,10458
,,,,,,2017554,548 EAST 183 STREET,2011589,BRONX,10458
#,Disposition,Disposition,Disposition,Inspection,Date,2017554,548 EAST 183 STREET,2011589,BRONX,10458
,Date,Code,Disposition,By,Date,2017554,548 EAST 183 STREET,2011589,BRONX,10458
,,,,,,2017554,548 EAST 183 STREET,2011589,BRONX,10458
2,12/05/1995,A1,BUILDINGS VIOLATION(S) SERVED,0602,11/30/1995,2017554,548 EAST 183 STREET,2011589,BRONX,10458
,,,V/O/U (F-8)REFER TO H.P.D. BUILDING HAS BROKEN AND MISSING                      LOOSE WINDOW GLASS AND PARTS THRUOUT ALL EXTERIOR WINDOWS,,,2017554,548 EAST 183 STREET,2011589,BRONX,10458
1,12/04/1995,A1,BUILDINGS VIOLATION(S) SERVED,0602,11/30/1995,2017554,548 EAST 183 STREET,2011589,BRONX,10458
,,,"VACANT OPEN AND UNGUARDED, BUILDING MISSING. MISSING BROKEN,",,,2017554,548 EAST 183 STREET,2011589,BRONX,10458
,,,,,,2262575,1920 WALTON AVENUE,2007910,BRONX,10453
#,Disposition,Disposition,Disposition,Inspection,Date,2262575,1920 WALTON AVENUE,2007910,BRONX,10453
,Date,Code,Disposition,By,Date,2262575,1920 WALTON AVENUE,2007910,BRONX,10453
,,,,,,2262575,1920 WALTON AVENUE,2007910,BRONX,10453
2,06/21/2018,L2,STOP WORK ORDER FULLY RESCINDED,2885,06/20/2018,2262575,1920 WALTON AVENUE,2007910,BRONX,10453
,,,AT TIME OF APPOINTMENT CONFORMS TO APPLICATION # 220653692-01-EW-OT EXPIRES     08/23/2018.,,,2262575,1920 WALTON AVENUE,2007910,BRONX,10453
1,06/01/2018,L1,PARTIAL STOP WORK ORDER,2885,05/31/2018,2262575,1920 WALTON AVENUE,2007910,BRONX,10453
,,,AT TIME OF INSPECTION NOTED THE 5TH AND 6TH FLOOR WITH 25 GAUGE METAL STUDS IN PLACE OF 2X4 WOOD STUDS. WORK IS AROUND 30% COMPLETED ON BOTH FLOORS. PARTIAL STOP WORK ORDER SERVED FOR 5TH AND 6TH FLOORS ONLY.,,,2262575,1920 WALTON AVENUE,2007910,BRONX,10453
,,,,,,2258494,1920 WALTON AVENUE,2007910,BRONX,10453
#,Disposition,Disposition,Disposition,Inspection,Date,2258494,1920 WALTON AVENUE,2007910,BRONX,10453
,Date,Code,Disposition,By,Date,2258494,1920 WALTON AVENUE,2007910,BRONX,10453
,,,,,,2258494,1920 WALTON AVENUE,2007910,BRONX,10453
2,05/11/2020,I2,NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,2227,05/11/2020,2258494,1920 WALTON AVENUE,2007910,BRONX,10453
,,,NO INSPECTION REQUIRED AT THIS TIME. JOB WAS SIGN OFF,,,2258494,1920 WALTON AVENUE,2007910,BRONX,10453
1,03/16/2018,C1,INSPECTOR UNABLE TO GAIN ACCESS - 1ST ATTEMPT,2412,03/08/2018,2258494,1920 WALTON AVENUE,2007910,BRONX,10453
,,,LS4 POSTED,,,2258494,1920 WALTON AVENUE,2007910,BRONX,10453
,,,,,,2250234,1920 WALTON AVENUE,2007910,BRONX,10453
#,Disposition,Disposition,Disposition,Inspection,Date,2250234,1920 WALTON AVENUE,2007910,BRONX,10453
,Date,Code,Disposition,By,Date,2250234,1920 WALTON AVENUE,2007910,BRONX,10453
,,,,,,2250234,1920 WALTON AVENUE,2007910,BRONX,10453
13,07/09/2021,Y2,VACATE ORDER FULLY RESCINDED,2685,07/09/2021,2250234,1920 WALTON AVENUE,2007910,BRONX,10453
,,,ARRANGEMENTS IN APT.# 4L AND 4J SUBSTANTIALLY CONFORMS TO DOB APPROVED PLANS# 220641688 (SIGNED OFF: 08/02/2018) PROVIDED ON TIME OF INSPECTION. NO HAZARDOUS CONDITIONS OBSERVED.,,,2250234,1920 WALTON AVENUE,2007910,BRONX,10453
12,11/18/2020,Y4,VACATE ORDER PARTIALLY RESCINDED,3255,11/18/2020,2250234,1920 WALTON AVENUE,2007910,BRONX,10453
,,,"AT TIME OF INSPECTION, LIFTING VACATE ORDER IS DENIED AS NO PLAN ON SITE.",,,2250234,1920 WALTON AVENUE,2007910,BRONX,10453
11,12/20/2018,Y4,VACATE ORDER PARTIALLY RESCINDED,2885,12/04/2018,2250234,1920 WALTON AVENUE,2007910,BRONX,10453
,,,AT TIME OF APPOINTMENT APT. 2H IS READY TO BE REOCCUPIED.,,,2250234,1920 WALTON AVENUE,2007910,BRONX,10453
10,12/05/2018,Y4,VACATE ORDER PARTIALLY RESCINDED,2885,12/04/2018,2250234,1920 WALTON AVENUE,2007910,BRONX,10453
,,,AT TIME OF APPOINTMENT NO AVAILABLE PLANS ON SITE. Y4- PARTIAL VACATE TO REMAIN IN PLACE.,,,2250234,1920 WALTON AVENUE,2007910,BRONX,10453
9,10/16/2018,Y4,VACATE ORDER PARTIALLY RESCINDED,0860,10/15/2018,2250234,1920 WALTON AVENUE,2007910,BRONX,10453
,,,PARTIAL VACATE CAN BE RESCINDED FOR ALL APARTMENTS EXCEPT 2H.,,,2250234,1920 WALTON AVENUE,2007910,BRONX,10453
8,08/24/2018,Y4,VACATE ORDER PARTIALLY RESCINDED,2885,08/22/2018,2250234,1920 WALTON AVENUE,2007910,BRONX,10453
,,,"AT TIME OF APPOINTMENT APTS. 4A,4H,4J,4K,4L,5B,6M,6N,6O,3L ARE IN COMPLIANCE.",,,2250234,1920 WALTON AVENUE,2007910,BRONX,10453
7,08/23/2018,Y4,VACATE ORDER PARTIALLY RESCINDED,2885,08/22/2018,2250234,1920 WALTON AVENUE,2007910,BRONX,10453
,,,"AT TIME OF APPOINTMENT APARTMENTS 4A,4H,4J,4L,5B,6M,6N,6O,3L ARE IN COMPLIANCE.",,,2250234,1920 WALTON AVENUE,2007910,BRONX,10453
6,05/30/2018,Y4,VACATE ORDER PARTIALLY RESCINDED,2885,05/29/2018,2250234,1920 WALTON AVENUE,2007910,BRONX,10453
,,,"AT TIME OF APPOINTMENT PARTIAL VACATE RESCIND FOR APARTMENTS                    1A,1H,1J,1K,1L,2A,2J,2K,2L,3A,3H,3J,3K,6B,6C,6D,6E,6F,6G.",,,2250234,1920 WALTON AVENUE,2007910,BRONX,10453
5,01/03/2018,Y4,VACATE ORDER PARTIALLY RESCINDED,2331,01/02/2018,2250234,1920 WALTON AVENUE,2007910,BRONX,10453
,,,"PARTIAL VACATE ORDER RESCIND FOR THE FOLLOWING APARTMENTS: 2-5M, 2-5N, 2-5O, AND4B READY TO BE RE-OCCUPIED.",,,2250234,1920 WALTON AVENUE,2007910,BRONX,10453
4,11/21/2017,Y4,VACATE ORDER PARTIALLY RESCINDED,2331,11/21/2017,2250234,1920 WALTON AVENUE,2007910,BRONX,10453
,,,"PARTIAL RESCIND OF VACATE FOR 1ST FLOOR ONLY UNITS DESIGNATED 1M, 1N, AND 1O    ONLY ROOF REPAIRS COMPLETED.",,,2250234,1920 WALTON AVENUE,2007910,BRONX,10453
3,11/21/2017,Y4,VACATE ORDER PARTIALLY RESCINDED,2331,11/21/2017,2250234,1920 WALTON AVENUE,2007910,BRONX,10453
,,,NO REPAIRS DONE TO HAVE THE VACATE ORDER RESCINDED.,,,2250234,1920 WALTON AVENUE,2007910,BRONX,10453
2,10/06/2017,Y4,VACATE ORDER PARTIALLY RESCINDED,1734,10/06/2017,2250234,1920 WALTON AVENUE,2007910,BRONX,10453
,,,"AMENDMENT OF PARTIAL ALLOWANCE TO OCCUPY NOTED UNITS AS PER FEU COMMUNICATION   B,C,D,E,F,G OF FLOORS 1-5",,,2250234,1920 WALTON AVENUE,2007910,BRONX,10453
1,09/28/2017,Y1,FULL VACATE ORDER ISSUED,2282,09/27/2017,2250234,1920 WALTON AVENUE,2007910,BRONX,10453
,,,"Y1-FULL VACATE DUE TO FIRE. WORK W/O PERMIT FOR ILLEGAL PARTITIONS ERECTED, ILLEGAL HARDWARE AT ROOM DOORS, MD CONVERTED TO 6 SRO'S AND 1 CLASS ""A"" APT. IN THE CELLAR. FAILURE TO MAINTAIN DUE TO FIRE ESCAPE OBSTRUCTIONS.",,,2250234,1920 WALTON AVENUE,2007910,BRONX,10453
,,,,,,2245869,1920 WALTON AVENUE,2007910,BRONX,10453
#,Disposition,Disposition,Disposition,Inspection,Date,2245869,1920 WALTON AVENUE,2007910,BRONX,10453
,Date,Code,Disposition,By,Date,2245869,1920 WALTON AVENUE,2007910,BRONX,10453
,,,,,,2245869,1920 WALTON AVENUE,2007910,BRONX,10453
2,08/24/2017,I2,NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,2759,08/23/2017,2245869,1920 WALTON AVENUE,2007910,BRONX,10453
,,,AT TIME INSPECTION OBSERVED NO PARTITION DIVIDING APARTMENT 3J. APARTMENT IS IN COMPLIANCE WITH DOB BUILDING CODE.,,,2245869,1920 WALTON AVENUE,2007910,BRONX,10453
1,08/04/2017,C1,INSPECTOR UNABLE TO GAIN ACCESS - 1ST ATTEMPT,2759,08/01/2017,2245869,1920 WALTON AVENUE,2007910,BRONX,10453
,,,"NO RESPONSE TO KNOCKS/BELL AT APARTMENT 3J, SUPER NOT AVAILABLE, LS-4 POSTED.",,,2245869,1920 WALTON AVENUE,2007910,BRONX,10453
,,,,,,2210165,1920 WALTON AVENUE,2007910,BRONX,10453
#,Disposition,Disposition,Disposition,Inspection,Date,2210165,1920 WALTON AVENUE,2007910,BRONX,10453
,Date,Code,Disposition,By,Date,2210165,1920 WALTON AVENUE,2007910,BRONX,10453
,,,,,,2210165,1920 WALTON AVENUE,2007910,BRONX,10453
2,03/17/2016,C2,INSPECTOR UNABLE TO GAIN ACCESS - 2ND ATTEMPT,2677,03/16/2016,2210165,1920 WALTON AVENUE,2007910,BRONX,10453
,,,"NO RESPONSE TO KNOCKS, BELL CALLS. LS 4 POSTED",,,2210165,1920 WALTON AVENUE,2007910,BRONX,10453
1,06/09/2015,C1,INSPECTOR UNABLE TO GAIN ACCESS - 1ST ATTEMPT,0860,06/08/2015,2210165,1920 WALTON AVENUE,2007910,BRONX,10453
,,,PORTER STATES SUPER NOT PRESENT AND HE HAS NO KEYS.LS4 LEFT,,,2210165,1920 WALTON AVENUE,2007910,BRONX,10453
,,,,,,2161931,1920 WALTON AVENUE,2007910,BRONX,10453
#,Disposition,Disposition,Disposition,Inspection,Date,2161931,1920 WALTON AVENUE,2007910,BRONX,10453
,Date,Code,Disposition,By,Date,2161931,1920 WALTON AVENUE,2007910,BRONX,10453
,,,,,,2161931,1920 WALTON AVENUE,2007910,BRONX,10453
2,06/29/2012,Y2,VACATE ORDER FULLY RESCINDED,2325,06/29/2012,2161931,1920 WALTON AVENUE,2007910,BRONX,10453
,,,"WINDOWS REPLACED AND WATER/SMOKE DAMAGE REPAIRED IN APTS 4L,                    5L, AND 6L. OKAY TO RESCIND VACATE ORDER",,,2161931,1920 WALTON AVENUE,2007910,BRONX,10453
1,07/16/2011,Y3,PARTIAL VACATE ORDER ISSUED,1760,07/16/2011,2161931,1920 WALTON AVENUE,2007910,BRONX,10453
,,,"PARTIAL VACATE WAS POSTED FOR APARTMENTS#4L,5L,6L DUE TO                        SMOKE AND WATER ALONG WITH FIRE FIGHTING OPERATIONS",,,2161931,1920 WALTON AVENUE,2007910,BRONX,10453
,,,,,,2140473,1920 WALTON AVENUE,2007910,BRONX,10453
#,Disposition,Disposition,Disposition,Inspection,Date,2140473,1920 WALTON AVENUE,2007910,BRONX,10453
,Date,Code,Disposition,By,Date,2140473,1920 WALTON AVENUE,2007910,BRONX,10453
,,,,,,2140473,1920 WALTON AVENUE,2007910,BRONX,10453
2,01/20/2010,I2,NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,1510,01/20/2010,2140473,1920 WALTON AVENUE,2007910,BRONX,10453
,,,NO VIOLATION,,,2140473,1920 WALTON AVENUE,2007910,BRONX,10453
1,01/19/2010,D3,COMPLAINT ASSIGNED TO ELEVATOR UNIT,1766,01/19/2010,2140473,1920 WALTON AVENUE,2007910,BRONX,10453
,,,REASSIGNED TO ELEVATOR UNIT,,,2140473,1920 WALTON AVENUE,2007910,BRONX,10453
,,,,,,2083543,1920 WALTON AVENUE,2007910,BRONX,10453
#,Disposition,Disposition,Disposition,Inspection,Date,2083543,1920 WALTON AVENUE,2007910,BRONX,10453
,Date,Code,Disposition,By,Date,2083543,1920 WALTON AVENUE,2007910,BRONX,10453
,,,,,,2083543,1920 WALTON AVENUE,2007910,BRONX,10453
2,05/11/2006,C2,INSPECTOR UNABLE TO GAIN ACCESS - 2ND ATTEMPT,2251,05/08/2006,2083543,1920 WALTON AVENUE,2007910,BRONX,10453
,,,"NO ACCESS TO INTERCOM, MULTI-DWELLING APARTMENT COMPLEX                         APARTMENT # REQUIRED. LS4 POSTED",,,2083543,1920 WALTON AVENUE,2007910,BRONX,10453
1,05/11/2006,C1,INSPECTOR UNABLE TO GAIN ACCESS - 1ST ATTEMPT,2169,05/03/2006,2083543,1920 WALTON AVENUE,2007910,BRONX,10453
,,,"BUILDING HAS 80 APARTMENTS, UNABLE TO INSPECT ALL                               LS4 POSTED",,,2083543,1920 WALTON AVENUE,2007910,BRONX,10453
,,,,,,2056491,1920 WALTON AVENUE,2007910,BRONX,10453
#,Disposition,Disposition,Disposition,Inspection,Date,2056491,1920 WALTON AVENUE,2007910,BRONX,10453
,Date,Code,Disposition,By,Date,2056491,1920 WALTON AVENUE,2007910,BRONX,10453
,,,,,,2056491,1920 WALTON AVENUE,2007910,BRONX,10453
2,12/24/2003,A9,ECB & BUILDINGS VIOLATIONS SERVED,1901,12/23/2003,2056491,1920 WALTON AVENUE,2007910,BRONX,10453
,,,FLOORS SINKING STRUCTURAL STABILITY OF BATH FLOORS IN                           QUESTION,,,2056491,1920 WALTON AVENUE,2007910,BRONX,10453
1,12/22/2003,D1,COMPLAINT ASSIGNED TO CONSTRUCTION ENFORCEMENT,0338,12/19/2003,2056491,1920 WALTON AVENUE,2007910,BRONX,10453
,,,REFER TO BORO,,,2056491,1920 WALTON AVENUE,2007910,BRONX,10453
,,,,,,2056431,1920 WALTON AVENUE,2007910,BRONX,10453
#,Disposition,Disposition,Disposition,Inspection,Date,2056431,1920 WALTON AVENUE,2007910,BRONX,10453
,Date,Code,Disposition,By,Date,2056431,1920 WALTON AVENUE,2007910,BRONX,10453
,,,,,,2056431,1920 WALTON AVENUE,2007910,BRONX,10453
2,05/06/2005,XX,ADMINISTRATIVE CLOSURE,0286,05/06/2005,2056431,1920 WALTON AVENUE,2007910,BRONX,10453
