X1,X2,complaint_num,address,bin,boro,zip
Disposition:,01/29/2018 - P6 - INITIAL NOTIFICATION ACCEPTED,3636351,277 SUMPTER STREET,3337926,BROOKLYN,11233
Job Number:,321304735,3636351,277 SUMPTER STREET,3337926,BROOKLYN,11233
Comments:,NOTIFICATION ACCEPTED,3636351,277 SUMPTER STREET,3337926,BROOKLYN,11233
Last Inspection:,02/14/2017 -  - BY BADGE # 2656,3591598,277 SUMPTER STREET,3337926,BROOKLYN,11233
Disposition:,02/15/2017 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,3591598,277 SUMPTER STREET,3337926,BROOKLYN,11233
Comments:,VACATE ORDER APPEARS TO BE IN COMPLIANCE,3591598,277 SUMPTER STREET,3337926,BROOKLYN,11233
Last Inspection:,12/30/2010 -  - BY BADGE # 1830,3363983,277 SUMPTER STREET,3337926,BROOKLYN,11233
Disposition:,01/07/2011 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,3363983,277 SUMPTER STREET,3337926,BROOKLYN,11233
Comments:,NO VOLTAGE IN EXCESS OF 50 FOUND,3363983,277 SUMPTER STREET,3337926,BROOKLYN,11233
Last Inspection:,01/14/2022 -  - BY BADGE # 3222,3828037,2811 MERMAID AVENUE,3412888,BROOKLYN,11224
Disposition:,01/14/2022 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,3828037,2811 MERMAID AVENUE,3412888,BROOKLYN,11224
Comments:,"AT TIME OF INSPECTION, OBSERVED NO CONSTRUCTION IN PROGRESS. BUILDING IS UNDER  FULL VACATE ORDER.",3828037,2811 MERMAID AVENUE,3412888,BROOKLYN,11224
Last Inspection:,01/14/2022 -  - BY BADGE # 3222,3828005,2811 MERMAID AVENUE,3412888,BROOKLYN,11224
Disposition:,01/14/2022 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,3828005,2811 MERMAID AVENUE,3412888,BROOKLYN,11224
Comments:,"AT TIME OF INSPECTION, OBSERVED FULL VACATE ORDER IS IN COMPLIANCE AT THE ABOVE LOCATION. ROLLDOWN GATES ARE PADLOCKED.",3828005,2811 MERMAID AVENUE,3412888,BROOKLYN,11224
Last Inspection:,01/03/2022 -  - BY BADGE # 2759,3826800,2811 MERMAID AVENUE,3412888,BROOKLYN,11224
Disposition:,01/03/2022 - W1 - VIOLATION SERVED FOR DISOBEYING VACATE ORDER,3826800,2811 MERMAID AVENUE,3412888,BROOKLYN,11224
ECB Violation #:,39053684M,3826800,2811 MERMAID AVENUE,3412888,BROOKLYN,11224
Comments:,VIOLATION ISSUED AT FOR 1ST FLOOR FAILURE TO COMPLY WITH COMMISSIONER'S VACATE  ORDER # B242/21.,3826800,2811 MERMAID AVENUE,3412888,BROOKLYN,11224
Last Inspection:,07/27/2021 -  - BY BADGE # 2725,3807613,2811 MERMAID AVENUE,3412888,BROOKLYN,11224
Disposition:,07/27/2021 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,3807613,2811 MERMAID AVENUE,3412888,BROOKLYN,11224
Comments:,FULL VACATE ORDER #B242/21 POSTED AT PREMISES - IN COMPLIANCE,3807613,2811 MERMAID AVENUE,3412888,BROOKLYN,11224
Last Inspection:,12/29/2017 -  - BY BADGE # 2724,4718046,99-52 211 PLACE,4232728,QUEENS,11429
Disposition:,12/30/2017 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,4718046,99-52 211 PLACE,4232728,QUEENS,11429
Comments:,"VACATE ORDER COMPLIED WITH, PREMISES IS IN THE PROCESS OF BEING SEALED.",4718046,99-52 211 PLACE,4232728,QUEENS,11429
Last Inspection:,02/21/2019 -  - BY BADGE # 0686,4671893,99-52 211 PLACE,4232728,QUEENS,11429
Disposition:,02/21/2019 - I1 - COMPLAINT UNSUBSTANTIATED BASED ON DEPARTMENT RECORDS,4671893,99-52 211 PLACE,4232728,QUEENS,11429
Comments:,SIGNED OFF DEMO PERMIT 421590308,4671893,99-52 211 PLACE,4232728,QUEENS,11429
Last Inspection:,09/15/2014 -  - BY BADGE # 2284,4599467,99-52 211 PLACE,4232728,QUEENS,11429
Disposition:,09/15/2014 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,4599467,99-52 211 PLACE,4232728,QUEENS,11429
Comments:,WINDOWS & DOORS IN PLACE. HOUSE NOT ACCESSIBLE,4599467,99-52 211 PLACE,4232728,QUEENS,11429
Last Inspection:,12/12/2017 -  - BY BADGE # 1771,3631049,24 A MESEREAU COURT,3247665,BROOKLYN,11235
Disposition:,12/12/2017 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,3631049,24 A MESEREAU COURT,3247665,BROOKLYN,11235
Comments:,"VACATE ORDER IN COMPLIANCE , NO ONE FOUND ON PREMISES. POSTED ON FRONT DOOR",3631049,24 A MESEREAU COURT,3247665,BROOKLYN,11235
Last Inspection:,11/28/2012 -  - BY BADGE # 2421,3430510,24 A MESEREAU COURT,3247665,BROOKLYN,11235
Disposition:,11/28/2012 - ND - NOTICE OF DEFICIENCY ISSUED,3430510,24 A MESEREAU COURT,3247665,BROOKLYN,11235
Comments:,FOUNDATION UNSUPPORTED AT FRONT EXP 1/SOIL WASHOUT/UNDERMINE                    D. SIDE FOUNDATION EXP 4 PARTIAL COLLAPSE. 112812C1302JG,3430510,24 A MESEREAU COURT,3247665,BROOKLYN,11235
Last Inspection:,03/20/2018 -  - BY BADGE # ADMN,2259097,3172 JEROME AVE,2017649,BRONX,10468
Disposition:,03/20/2018 - P6 - INITIAL NOTIFICATION ACCEPTED,2259097,3172 JEROME AVE,2017649,BRONX,10468
Job Number:,220623305,2259097,3172 JEROME AVE,2017649,BRONX,10468
Comments:,NOTIFICATION ACCEPTED,2259097,3172 JEROME AVE,2017649,BRONX,10468
Last Inspection:,12/06/2017 -  - BY BADGE # 9ADX,2253935,3170 JEROME AVENUE,2017649,BRONX,10468
Disposition:,12/06/2017 - A1 - BUILDINGS VIOLATION(S) SERVED,2253935,3170 JEROME AVENUE,2017649,BRONX,10468
DOB Violation #:,120617FEU20701AD,2253935,3170 JEROME AVENUE,2017649,BRONX,10468
Comments:,OWN IMMED INSTALL PLYWOOD FENCE&DEMO BLDG&BACKFILL.START WRK                    NO LATER 12PM 12/7/17 W/APPROVE MEANS&METHODS,2253935,3170 JEROME AVENUE,2017649,BRONX,10468
Last Inspection:,12/05/2017 -  - BY BADGE # 1760,2253893,3170 JEROME AVENUE,2017649,BRONX,10468
Disposition:,12/05/2017 - A8 - ECB VIOLATION SERVED,2253893,3170 JEROME AVENUE,2017649,BRONX,10468
DOB Violation #:,120517CERDM01,2253893,3170 JEROME AVENUE,2017649,BRONX,10468
ECB Violation #:,35294876Z,2253893,3170 JEROME AVENUE,2017649,BRONX,10468
Comments:,A-8 OATH VIOLATION WRITTEN FOR FAILURE TO MAINTAIN DUE TO EXPOSURE 2 WALL HAVINGSEVERE BULGING.,2253893,3170 JEROME AVENUE,2017649,BRONX,10468
Last Inspection:,02/24/2017 -  - BY BADGE # 1961,2239730,3172 JEROME AVENUE,2017649,BRONX,10468
Disposition:,03/03/2017 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,2239730,3172 JEROME AVENUE,2017649,BRONX,10468
Comments:,VAC #24/2017 COMPL'D WITH @ TIME OF INSPECTION,2239730,3172 JEROME AVENUE,2017649,BRONX,10468
Last Inspection:,11/03/2007 -  - BY BADGE # 1842,2106545,3170 JEROME AVENUE,2017649,BRONX,10468
Disposition:,11/07/2007 - XX - ADMINISTRATIVE CLOSURE,2106545,3170 JEROME AVENUE,2017649,BRONX,10468
Comments:,COMPLAINT IS NOT DOB'S JURISDICTION,2106545,3170 JEROME AVENUE,2017649,BRONX,10468
Last Inspection:,07/20/2006 -  - BY BADGE # 1983,2086592,3170 JEROME AVENUE,2017649,BRONX,10468
Disposition:,07/25/2006 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,2086592,3170 JEROME AVENUE,2017649,BRONX,10468
Comments:,BUILDING CO# 6722,2086592,3170 JEROME AVENUE,2017649,BRONX,10468
Last Inspection:,02/23/2019 -  - BY BADGE # 2946,3687706,49 WILLIAMS AVENUE,3083469,BROOKLYN,11207
Disposition:,02/23/2019 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,3687706,49 WILLIAMS AVENUE,3083469,BROOKLYN,11207
Comments:,NO ACTIVITY OBSERVED. NO VIOLATION WARRANTED.,3687706,49 WILLIAMS AVENUE,3083469,BROOKLYN,11207
Last Inspection:,07/12/2017 -  - BY BADGE # ADMN,3610251,49 WILLIAMS AVENUE,3083469,BROOKLYN,11207
Disposition:,07/12/2017 - P6 - INITIAL NOTIFICATION ACCEPTED,3610251,49 WILLIAMS AVENUE,3083469,BROOKLYN,11207
Job Number:,321559853,3610251,49 WILLIAMS AVENUE,3083469,BROOKLYN,11207
Comments:,NOTIFICATION ACCEPTED,3610251,49 WILLIAMS AVENUE,3083469,BROOKLYN,11207
Last Inspection:,03/03/2017 -  - BY BADGE # 1252,3593522,49 WILLIAMS AVENUE,3083469,BROOKLYN,11207
Disposition:,03/06/2017 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,3593522,49 WILLIAMS AVENUE,3083469,BROOKLYN,11207
Comments:,"VACATE ORDER 71/2017 POSTED AT PREMISES. BUILDING VACANT,                       NO OCCUPANCY FOUND",3593522,49 WILLIAMS AVENUE,3083469,BROOKLYN,11207
Last Inspection:,02/28/2017 -  - BY BADGE # 2595,3593425,49 WILLIAMS AVENUE,3083469,BROOKLYN,11207
Disposition:,03/01/2017 - Y1 - FULL VACATE ORDER ISSUED,3593425,49 WILLIAMS AVENUE,3083469,BROOKLYN,11207
DOB Violation #:,022817CER01MR(318833),3593425,49 WILLIAMS AVENUE,3083469,BROOKLYN,11207
Comments:,"Y1-FIRE DAMAGE TO STRUCTURE. VACATE ISSUED. BUILDING OUT OF PLUMB APPROX. 6"". STAIRCASE DEFECTIVE FROM 1ST TO 2ND FLOOR IN CERTAIN SECTIONS. EXPOSURE 4-BULGE IN EXTERIOR CORRESPONDS TO DETACHED INTERIOR STAIRCASE.",3593425,49 WILLIAMS AVENUE,3083469,BROOKLYN,11207
Last Inspection:,06/13/2007 -  - BY BADGE # 2174,3228280,49 WILLIAMS AVENUE,3083469,BROOKLYN,11207
Disposition:,06/13/2007 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,3228280,49 WILLIAMS AVENUE,3083469,BROOKLYN,11207
Comments:,"OWNER HAS FIXED DOOR LOCK,DOOR OPERATING IN GOOD ORDER AT TI                    ME OF INSPECTION",3228280,49 WILLIAMS AVENUE,3083469,BROOKLYN,11207
Last Inspection:,08/16/2006 -  - BY BADGE # 1996,3196453,49 WILLIAMS AVENUE,3083469,BROOKLYN,11207
Disposition:,08/28/2006 - A9 - ECB & BUILDINGS VIOLATIONS SERVED,3196453,49 WILLIAMS AVENUE,3083469,BROOKLYN,11207
DOB Violation #:,081601C05SC01,3196453,49 WILLIAMS AVENUE,3083469,BROOKLYN,11207
ECB Violation #:,34531924Y,3196453,49 WILLIAMS AVENUE,3083469,BROOKLYN,11207
Comments:,ENTIRE RESIDENCE ALTERED CONTRARY TO DEPT RECORDS,3196453,49 WILLIAMS AVENUE,3083469,BROOKLYN,11207
Last Inspection:,01/17/2020 -  - BY BADGE # 2985,4802529,59-24 41 AVENUE,4031270,QUEENS,11377
Disposition:,01/22/2020 - A8 - ECB VIOLATION SERVED,4802529,59-24 41 AVENUE,4031270,QUEENS,11377
Job Number:,421408079,4802529,59-24 41 AVENUE,4031270,QUEENS,11377
DOB Violation #:,011720CC02MP01,4802529,59-24 41 AVENUE,4031270,QUEENS,11377
ECB Violation #:,35468328P,4802529,59-24 41 AVENUE,4031270,QUEENS,11377
Comments:,"FIX,REPAIR OR REPLACE",4802529,59-24 41 AVENUE,4031270,QUEENS,11377
Last Inspection:,11/27/2019 -  - BY BADGE # 3133,4797692,59-24 41 AVENUE,4031270,QUEENS,11377
Disposition:,11/29/2019 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,4797692,59-24 41 AVENUE,4031270,QUEENS,11377
Comments:,NO ONE WAS AT SITE. NAN AT THIS TIME,4797692,59-24 41 AVENUE,4031270,QUEENS,11377
Last Inspection:,06/07/2019 -  - BY BADGE # 2756,4771741,59-24 41 AVENUE,4031270,QUEENS,11377
Disposition:,06/07/2019 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,4771741,59-24 41 AVENUE,4031270,QUEENS,11377
Comments:,"WORK SUBSTANTIALLY CONFORMS TO THE APPROVED PLANS ON SITE. OVER ALL HEIGHT OF   BUILDING SHOWS IN PLAN IS 38'-8"".",4771741,59-24 41 AVENUE,4031270,QUEENS,11377
Last Inspection:,01/09/2019 -  - BY BADGE # 2996,4759689,59-24 41 AVENUE,4031270,QUEENS,11377
Disposition:,01/09/2019 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,4759689,59-24 41 AVENUE,4031270,QUEENS,11377
Comments:,"SITE CLOSED AND GATE LOCKED, NOBODY ON SITE.",4759689,59-24 41 AVENUE,4031270,QUEENS,11377
Last Inspection:,03/16/2018 -  - BY BADGE # ADMN,4725950,59-24 41 AVE,4031270,QUEENS,11377
Disposition:,03/16/2018 - P6 - INITIAL NOTIFICATION ACCEPTED,4725950,59-24 41 AVE,4031270,QUEENS,11377
Job Number:,421478993,4725950,59-24 41 AVE,4031270,QUEENS,11377
Comments:,NOTIFICATION ACCEPTED,4725950,59-24 41 AVE,4031270,QUEENS,11377
Last Inspection:,03/14/2018 -  - BY BADGE # 2756,4725566,59 24 41 AVENUE,4031270,QUEENS,11377
Disposition:,03/16/2018 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,4725566,59 24 41 AVENUE,4031270,QUEENS,11377
Comments:,NO EVIDENCE OF OCCUPANCY OBSERVED AT TIME OF INSPECTION.,4725566,59 24 41 AVENUE,4031270,QUEENS,11377
Last Inspection:,05/11/2017 -  - BY BADGE # 2748,4690844,59-24 41 AVENUE,4031270,QUEENS,11377
Disposition:,05/12/2017 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,4690844,59-24 41 AVENUE,4031270,QUEENS,11377
Comments:,ACTIVE UB VIOLATION EXISTS ON THIS PROPERTY. UB VIOLATION ISSUED ON 04-24-2017. FOUND DOOR AND WINDOWS ARE BOARDED AT THE TIME OF INSPECTION.,4690844,59-24 41 AVENUE,4031270,QUEENS,11377
Last Inspection:,04/24/2017 -  - BY BADGE # 2284,4688729,59-24 41 AVENUE,4031270,QUEENS,11377
Disposition:,04/25/2017 - A6 - VACANT/OPEN/UNGUARDED STRUCTURE - VIOLATION(S) ISSUED,4688729,59-24 41 AVENUE,4031270,QUEENS,11377
Comments:,2-STORY FRAME BUILDING. VACANT . UNGUARDED. SHED AT REAR OPENED.,4688729,59-24 41 AVENUE,4031270,QUEENS,11377
Last Inspection:,11/21/2016 -  - BY BADGE # 2724,4673940,59-24 41 AVENUE,4031270,QUEENS,11377
Disposition:,11/22/2016 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,4673940,59-24 41 AVENUE,4031270,QUEENS,11377
Comments:,ALL ACCESSIBLE OPENING IS SEALED AND INTACT,4673940,59-24 41 AVENUE,4031270,QUEENS,11377
Last Inspection:,10/18/2004 -  - BY BADGE # 0253,4172214,59-24 41 AVENUE,4031270,QUEENS,11377
Disposition:,10/19/2004 - XX - ADMINISTRATIVE CLOSURE,4172214,59-24 41 AVENUE,4031270,QUEENS,11377
Comments:,DISMISSED AS PER PPN2/91,4172214,59-24 41 AVENUE,4031270,QUEENS,11377
Last Inspection:,08/29/2018 -  - BY BADGE # 2724,4744908,167-05 144 AVENUE,4270932,QUEENS,11434
Disposition:,08/30/2018 - A3 - FULL STOP WORK ORDER SERVED,4744908,167-05 144 AVENUE,4270932,QUEENS,11434
DOB Violation #:,082918C1202DG / 328480,4744908,167-05 144 AVENUE,4270932,QUEENS,11434
Comments:,"BC HAS ORDERED SWO FOR APPLICATION #421604972 DUE TO SUPERINTENDENT WITHDRAWAL. WORK APPEARS COMPLETED, FULL SWO ISSUED",4744908,167-05 144 AVENUE,4270932,QUEENS,11434
Last Inspection:,09/01/2018 -  - BY BADGE # 2610,4744493,167-05 144 AVENUE,4270932,QUEENS,11434
Disposition:,09/01/2018 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,4744493,167-05 144 AVENUE,4270932,QUEENS,11434
Comments:,I-2 NAN NO CONSTRUCTION ACTIVITY OBSERVED AT TIME OF INSPECTION.,4744493,167-05 144 AVENUE,4270932,QUEENS,11434
Last Inspection:,07/23/2018 -  - BY BADGE # ADMN,4741081,167-05 144 AVENUE,4270932,QUEENS,11434
Disposition:,07/23/2018 - P6 - INITIAL NOTIFICATION ACCEPTED,4741081,167-05 144 AVENUE,4270932,QUEENS,11434
Job Number:,421604972,4741081,167-05 144 AVENUE,4270932,QUEENS,11434
Comments:,NOTIFICATION ACCEPTED,4741081,167-05 144 AVENUE,4270932,QUEENS,11434
Last Inspection:,06/16/2018 -  - BY BADGE # 2668,4736675,167-05 144 AVENUE,4270932,QUEENS,11434
Disposition:,06/17/2018 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,4736675,167-05 144 AVENUE,4270932,QUEENS,11434
Comments:,I2 ACTIVE UB#4312/17032017 ON PREMISE PREMISE IS SEALED AND FENCED WITH CHAIN   AND PADLOCK AT TIME OF INSPECTION,4736675,167-05 144 AVENUE,4270932,QUEENS,11434
Last Inspection:,02/21/2019 -  - BY BADGE # 2751,4731494,167-05 144 AVENUE,4270932,QUEENS,11434
Disposition:,02/22/2019 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,4731494,167-05 144 AVENUE,4270932,QUEENS,11434
Comments:,"COMPLAINT IS SUPERSEDED BY DEMOLISHED STRUCTURE, DEMO PERMIT WAS SIGNED OFF ON  9/24/2018  FOR JOB NO: 421604972",4731494,167-05 144 AVENUE,4270932,QUEENS,11434
Last Inspection:,08/07/2017 -  - BY BADGE # 2724,4701280,167-05 144 AVENUE,4270932,QUEENS,11434
Disposition:,08/07/2017 - H1 - PLEASE SEE COMPLAINT NUMBER  4691796,4701280,167-05 144 AVENUE,4270932,QUEENS,11434
Comments:,SEE COMPLAINT # 4691796,4701280,167-05 144 AVENUE,4270932,QUEENS,11434
Last Inspection:,05/18/2017 -  - BY BADGE # 2284,4692028,167-05 144 AVENUE,4270932,QUEENS,11434
Disposition:,09/13/2018 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,4692028,167-05 144 AVENUE,4270932,QUEENS,11434
Comments:,.LOCATION COMPLYING AT TIME OF INSPECTION,4692028,167-05 144 AVENUE,4270932,QUEENS,11434
Last Inspection:,05/18/2017 -  - BY BADGE # 1961,4691796,167-05 144 AVENUE,4270932,QUEENS,11434
Disposition:,05/18/2017 - Y1 - FULL VACATE ORDER ISSUED,4691796,167-05 144 AVENUE,4270932,QUEENS,11434
DOB Violation #:,051817C12GH01,4691796,167-05 144 AVENUE,4270932,QUEENS,11434
ECB Violation #:,35257300N,4691796,167-05 144 AVENUE,4270932,QUEENS,11434
Comments:,"TWO STROY WOOD FRAMED HOUSE SEVERELY DEFECTIVE, UNSAFE TO OCCUPY",4691796,167-05 144 AVENUE,4270932,QUEENS,11434
Last Inspection:,03/20/2017 -  - BY BADGE # 2724,4685152,167-05 144 AVENUE,4270932,QUEENS,11434
Disposition:,03/21/2017 - A6 - VACANT/OPEN/UNGUARDED STRUCTURE - VIOLATION(S) ISSUED,4685152,167-05 144 AVENUE,4270932,QUEENS,11434
Comments:,"VACANT 1 STORY DWELLING, LEFT AND RIGHT SIDES PORTION OF EXTERIOR WALL IS MISSING CREATING AN OPENING IN WALL, ALLOWING UNAUTHORIZED ACCESS. UB FILED",4685152,167-05 144 AVENUE,4270932,QUEENS,11434
Last Inspection:,09/21/2015 -  - BY BADGE # 2284,4631510,167-05 144 AVENUE,4270932,QUEENS,11434
Disposition:,09/22/2015 - A6 - VACANT/OPEN/UNGUARDED STRUCTURE - VIOLATION(S) ISSUED,4631510,167-05 144 AVENUE,4270932,QUEENS,11434
Comments:,1-STORY FRAME BUILDING. RIGHT SIDE EXTERIOR WALL PARTIAL COLLAPSED. OPEN TO     PUBLIC.,4631510,167-05 144 AVENUE,4270932,QUEENS,11434
Last Inspection:,09/16/2015 -  - BY BADGE # 2284,4631171,167-05 144 AVENUE,4270932,QUEENS,11434
Disposition:,09/17/2015 - A6 - VACANT/OPEN/UNGUARDED STRUCTURE - VIOLATION(S) ISSUED,4631171,167-05 144 AVENUE,4270932,QUEENS,11434
Comments:,"1-STORY FRAME BUILDING, RIGHT SIDE EXTERIOR WALL PARTIAL COLLAPSED. ALLOWED     UNAUTHORIZED ACCESS.",4631171,167-05 144 AVENUE,4270932,QUEENS,11434
Last Inspection:,09/09/2015 -  - BY BADGE # 2387,4630291,167-05 144 AVENUE,4270932,QUEENS,11434
Disposition:,09/09/2015 - A8 - ECB VIOLATION SERVED,4630291,167-05 144 AVENUE,4270932,QUEENS,11434
DOB Violation #:,090915ER12RJ01,4630291,167-05 144 AVENUE,4270932,QUEENS,11434
ECB Violation #:,35161250H,4630291,167-05 144 AVENUE,4270932,QUEENS,11434
Comments:,"FAILED TO MAINTAIN:EXPOSURE 2 MISSING SHEATHING,HOUSE IS                        LEANING AND OUT OF PLUMB, HOLES AT ROOF",4630291,167-05 144 AVENUE,4270932,QUEENS,11434
Last Inspection:,12/10/2020 -  - BY BADGE # 2728,5152251,643 1/2 RICHMOND ROAD,5143142,STATEN ISLAND,10304
Disposition:,12/10/2020 - A3 - FULL STOP WORK ORDER SERVED,5152251,643 1/2 RICHMOND ROAD,5143142,STATEN ISLAND,10304
DOB Violation #:,VIO20-01658  VIO20-01659,5152251,643 1/2 RICHMOND ROAD,5143142,STATEN ISLAND,10304
Comments:,"BOROUGH COMMISSIONER HAS ORDERED ALL WORK STOPPED UNDER PERMIT #S-00034932 ON 12/8/20 DUE TO GC LICENSE REVOKE, FSWO ISSUED",5152251,643 1/2 RICHMOND ROAD,5143142,STATEN ISLAND,10304
Last Inspection:,07/10/2018 -  - BY BADGE # ADMN,5135681,643 1/2 RICHMOND ROAD,5143142,STATEN ISLAND,10304
Disposition:,07/10/2018 - P6 - INITIAL NOTIFICATION ACCEPTED,5135681,643 1/2 RICHMOND ROAD,5143142,STATEN ISLAND,10304
Job Number:,520306865,5135681,643 1/2 RICHMOND ROAD,5143142,STATEN ISLAND,10304
Comments:,NOTIFICATION ACCEPTED,5135681,643 1/2 RICHMOND ROAD,5143142,STATEN ISLAND,10304
Last Inspection:,06/11/2018 -  - BY BADGE # 2544,5134969,643 1/2 RICHMOND ROAD,5143142,STATEN ISLAND,10304
Disposition:,06/12/2018 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,5134969,643 1/2 RICHMOND ROAD,5143142,STATEN ISLAND,10304
Comments:,VACATE ORDER POSTED,5134969,643 1/2 RICHMOND ROAD,5143142,STATEN ISLAND,10304
Last Inspection:,11/29/2021 -  - BY BADGE # 1514,2324940,2100 BARTOW AVENUE,2128425,BRONX,10475
Disposition:,11/30/2021 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,2324940,2100 BARTOW AVENUE,2128425,BRONX,10475
Comments:,NO VIOLATION FILED,2324940,2100 BARTOW AVENUE,2128425,BRONX,10475
Last Inspection:,02/13/2020 -  - BY BADGE # 0162,2297069,2100 BARTOW AVENUE,2128425,BRONX,10475
Disposition:,02/13/2020 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,2297069,2100 BARTOW AVENUE,2128425,BRONX,10475
Job Number:,220664485,2297069,2100 BARTOW AVENUE,2128425,BRONX,10475
Comments:,NO VIOLATION WARRANTED AT THIS TIME,2297069,2100 BARTOW AVENUE,2128425,BRONX,10475
Last Inspection:,05/28/2019 -  - BY BADGE # 2940,2281926,2100 BARTOW AVENUE,2128425,BRONX,10475
Disposition:,06/04/2019 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,2281926,2100 BARTOW AVENUE,2128425,BRONX,10475
Comments:,"SPRINKLER MODIFICATION , WORK COMPLETE",2281926,2100 BARTOW AVENUE,2128425,BRONX,10475
Last Inspection:,05/22/2019 -  - BY BADGE # 3094,2281718,2100 BARTOW AVENUE,2128425,BRONX,10475
Disposition:,05/30/2019 - A1 - BUILDINGS VIOLATION(S) SERVED,2281718,2100 BARTOW AVENUE,2128425,BRONX,10475
DOB Violation #:,052219CN1001DT,2281718,2100 BARTOW AVENUE,2128425,BRONX,10475
Comments:,INADEQUATE PLAN,2281718,2100 BARTOW AVENUE,2128425,BRONX,10475
Last Inspection:,05/21/2019 -  - BY BADGE # 2940,2281647,2100 BARTOW AVENUE,2128425,BRONX,10475
Disposition:,05/31/2019 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,2281647,2100 BARTOW AVENUE,2128425,BRONX,10475
Job Number:,220681073,2281647,2100 BARTOW AVENUE,2128425,BRONX,10475
Comments:,"INTERIOR RENOVATION ON TENANT BUILD OUT SPACE, WORK COMPLETE",2281647,2100 BARTOW AVENUE,2128425,BRONX,10475
Last Inspection:,01/23/2019 -  - BY BADGE # 1244,2274449,2100 BARTOW AVENUE,2128425,BRONX,10475
Disposition:,01/24/2019 - K1 - INSUFFICIENT INFORMATION/UNABLE TO LOCATE ADDRESS,2274449,2100 BARTOW AVENUE,2128425,BRONX,10475
Comments:,"""PLEASE NOTE"" LOCATION PROBLEM. THE COMPLAINER FAILED TO LET US KNOW THE STORE. OR  THE FLOOR SPECIFIC LOCATION ARE NEEDED FOR INSPECTION. SUPER INFO ALBERTO A. OTERO.",2274449,2100 BARTOW AVENUE,2128425,BRONX,10475
Last Inspection:,12/31/2018 -  - BY BADGE # 2412,2273668,2100 BARTOW AVENUE,2128425,BRONX,10475
Disposition:,01/08/2019 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,2273668,2100 BARTOW AVENUE,2128425,BRONX,10475
Comments:,CHASE BANK FACADE WORK COMPLETED,2273668,2100 BARTOW AVENUE,2128425,BRONX,10475
Last Inspection:,11/28/2018 -  - BY BADGE # 2412,2272293,2100 BARTOW AVENUE,2128425,BRONX,10475
Disposition:,12/11/2018 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,2272293,2100 BARTOW AVENUE,2128425,BRONX,10475
Comments:,SPACE 216 FIT OUT COMPLETED,2272293,2100 BARTOW AVENUE,2128425,BRONX,10475
Last Inspection:,12/13/2018 -  - BY BADGE # 2274,2272077,2100 BARTOW AVENUE,2128425,BRONX,10475
Disposition:,12/17/2018 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,2272077,2100 BARTOW AVENUE,2128425,BRONX,10475
Comments:,NO VIOLATION,2272077,2100 BARTOW AVENUE,2128425,BRONX,10475
Last Inspection:,12/17/2018 -  - BY BADGE # 2274,2272076,2100 BARTOW AVENUE,2128425,BRONX,10475
