X1,X2,complaint_num,address,bin,boro,zip
Disposition:,01/05/2015 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,1384287,504 EAST 84 STREET,1051206,MANHATTAN,10028
Comments:,NO CONSTRUCTION ON EXTERIOR OF BUILDING AT TIME OF INSPECTIO                    N,1384287,504 EAST 84 STREET,1051206,MANHATTAN,10028
Last Inspection:,08/05/2013 -  - BY BADGE # 1771,1341843,504 EAST 84 STREET,1051206,MANHATTAN,10028
Disposition:,09/23/2013 - H1 - PLEASE SEE COMPLAINT NUMBER  1341923,1341843,504 EAST 84 STREET,1051206,MANHATTAN,10028
Comments:,NO ACCESS LEFT LS4,1341843,504 EAST 84 STREET,1051206,MANHATTAN,10028
Last Inspection:,09/16/2012 -  - BY BADGE # 0270,1333722,504 EAST 84 STREET,1051206,MANHATTAN,10028
Disposition:,09/17/2012 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,1333722,504 EAST 84 STREET,1051206,MANHATTAN,10028
Comments:,NO CRANE NO ACTIVITY NO ACTION REQUIRED,1333722,504 EAST 84 STREET,1051206,MANHATTAN,10028
Last Inspection:,09/16/2012 -  - BY BADGE # 0270,1333721,504 EAST 84 STREET,1051206,MANHATTAN,10028
Disposition:,09/17/2012 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,1333721,504 EAST 84 STREET,1051206,MANHATTAN,10028
Comments:,NO CRANE NO CONSTRUCTION ACTIVITY. NO ACTION REQUIRED,1333721,504 EAST 84 STREET,1051206,MANHATTAN,10028
Last Inspection:,07/19/2011 -  - BY BADGE # 2448,1306157,504 EAST 84 STREET,1051206,MANHATTAN,10028
Disposition:,07/19/2011 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,1306157,504 EAST 84 STREET,1051206,MANHATTAN,10028
Comments:,NO WORK OR ACTIVITY. SWO IS COMPLIED WITH,1306157,504 EAST 84 STREET,1051206,MANHATTAN,10028
Last Inspection:,07/19/2011 -  - BY BADGE # 2448,1306150,504 EAST 84 STREET,1051206,MANHATTAN,10028
Disposition:,07/19/2011 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,1306150,504 EAST 84 STREET,1051206,MANHATTAN,10028
Comments:,NO WORK ACTIVITY SWO IS COMPLIED WITH,1306150,504 EAST 84 STREET,1051206,MANHATTAN,10028
Last Inspection:,07/16/2011 -  - BY BADGE # 1773,1305430,504 EAST 84 STREET,1051206,MANHATTAN,10028
Disposition:,07/18/2011 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,1305430,504 EAST 84 STREET,1051206,MANHATTAN,10028
Comments:,NO CONSTRUCTION ACTIVITY OBSERVED AT TIME OF INSPECTION,1305430,504 EAST 84 STREET,1051206,MANHATTAN,10028
Last Inspection:,06/11/2011 -  - BY BADGE # 1773,1303689,504 EAST 84 STREET,1051206,MANHATTAN,10028
Disposition:,06/14/2011 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,1303689,504 EAST 84 STREET,1051206,MANHATTAN,10028
Comments:,NO EVIDENCE OF ANY CONST. ACTIVITY,1303689,504 EAST 84 STREET,1051206,MANHATTAN,10028
Last Inspection:,07/16/2011 -  - BY BADGE # 1773,1303642,504 EAST 84 STREET,1051206,MANHATTAN,10028
Disposition:,07/18/2011 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,1303642,504 EAST 84 STREET,1051206,MANHATTAN,10028
Comments:,NO CONSTRUCTION ACTIVITY,1303642,504 EAST 84 STREET,1051206,MANHATTAN,10028
Last Inspection:,03/30/2011 -  - BY BADGE # 2386,1296583,504 EAST 84 STREET,1051206,MANHATTAN,10028
Disposition:,04/05/2011 - A8 - ECB VIOLATION SERVED,1296583,504 EAST 84 STREET,1051206,MANHATTAN,10028
DOB Violation #:,033011C08SL02,1296583,504 EAST 84 STREET,1051206,MANHATTAN,10028
ECB Violation #:,34879876X,1296583,504 EAST 84 STREET,1051206,MANHATTAN,10028
Comments:,NO MAJOR RENOVATION FOUND AT THE TIME OF THIS INSPECTION -                      FAILURE TO MAINTAIN ENTRANCE STEPS AND SERVICE,1296583,504 EAST 84 STREET,1051206,MANHATTAN,10028
Last Inspection:,02/08/2011 -  - BY BADGE # 1984,1296064,504 EAST 84 STREET,1051206,MANHATTAN,10028
Disposition:,02/08/2011 - I1 - COMPLAINT UNSUBSTANTIATED BASED ON DEPARTMENT RECORDS,1296064,504 EAST 84 STREET,1051206,MANHATTAN,10028
Comments:,SIMILAR OPEN COMPLAINT IN SYSTEM SEE COMPLAINT #1296583,1296064,504 EAST 84 STREET,1051206,MANHATTAN,10028
Last Inspection:,02/08/2011 -  - BY BADGE # 1984,1295224,504 EAST 84 STREET,1051206,MANHATTAN,10028
Disposition:,02/08/2011 - I1 - COMPLAINT UNSUBSTANTIATED BASED ON DEPARTMENT RECORDS,1295224,504 EAST 84 STREET,1051206,MANHATTAN,10028
Comments:,SIMILAR OPEN COMPLAINT IN SYSTEM SEE COMPLAINT 1296064,1295224,504 EAST 84 STREET,1051206,MANHATTAN,10028
Last Inspection:,11/12/2003 -  - BY BADGE # 1824,1114930,504 EAST 84 STREET,1051206,MANHATTAN,10028
Disposition:,11/12/2003 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,1114930,504 EAST 84 STREET,1051206,MANHATTAN,10028
Comments:,WORK IN PROGRESS AT 506 E84ST WITH PERMIT                                       NO STRUCTURAL DEFECT OBSERVED,1114930,504 EAST 84 STREET,1051206,MANHATTAN,10028
Last Inspection:,01/13/2003 -  - BY BADGE # 0370,1103429,504 EAST 84 STREET,1051206,MANHATTAN,10028
Disposition:,01/17/2003 - A1 - BUILDINGS VIOLATION(S) SERVED  1103429,1103429,504 EAST 84 STREET,1051206,MANHATTAN,10028
DOB Violation #:,011303C08J2,1103429,504 EAST 84 STREET,1051206,MANHATTAN,10028
ECB Violation #:,34372876N,1103429,504 EAST 84 STREET,1051206,MANHATTAN,10028
Comments:,VIO STRUCTURE AT REAR  NO PERMIT,1103429,504 EAST 84 STREET,1051206,MANHATTAN,10028
Last Inspection:,05/17/2001 -  - BY BADGE # 1748,1087265,504 EAST 84 STREET,1051206,MANHATTAN,10028
Disposition:,05/21/2001 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,1087265,504 EAST 84 STREET,1051206,MANHATTAN,10028
Comments:,CELL PHONE ANTENNAS OF ROOF  INSTALLED UNDER PERMIT                             102048507,1087265,504 EAST 84 STREET,1051206,MANHATTAN,10028
Last Inspection:,10/27/1999 -  - BY BADGE # 1734,1066751,504 EAST 84 STREET,1051206,MANHATTAN,10028
Disposition:,11/05/1999 - B1 - BUILDINGS VIOLATION(S) PREPARED & ATTEMPT TO SERVE WILL BE MADE,1066751,504 EAST 84 STREET,1051206,MANHATTAN,10028
DOB Violation #:,1022799CB8DP0Z,1066751,504 EAST 84 STREET,1051206,MANHATTAN,10028
ECB Violation #:,34227666Y,1066751,504 EAST 84 STREET,1051206,MANHATTAN,10028
Comments:,REAL ESTATE OFFICE IN BASEMENT CONTRARY TO C/O#58397,1066751,504 EAST 84 STREET,1051206,MANHATTAN,10028
Last Inspection:,10/09/1998 -  - BY BADGE # 0756,1061593,504 EAST 84 STREET,1051206,MANHATTAN,10028
Disposition:,10/09/1998 - K1 - INSUFFICIENT INFORMATION/UNABLE TO LOCATE ADDRESS,1061593,504 EAST 84 STREET,1051206,MANHATTAN,10028
Comments:,UNABLE TO LOCATE ADDRESS,1061593,504 EAST 84 STREET,1051206,MANHATTAN,10028
Last Inspection:,04/03/1997 -  - BY BADGE # 1032,1048140,504 EAST 84 STREET,1051206,MANHATTAN,10028
Disposition:,04/07/1997 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION  1048140,1048140,504 EAST 84 STREET,1051206,MANHATTAN,10028
Comments:,"PERMIT OBTAINED TO LEGALIZE ROOF TELEPHONE ANTENNA PERMIT                       #101405659, ALL WORK COMPLETED",1048140,504 EAST 84 STREET,1051206,MANHATTAN,10028
Last Inspection:,10/22/2019 -  - BY BADGE # 2915,1525143,158 EAST 110 STREET,1052162,MANHATTAN,10029
Disposition:,10/22/2019 - I3 - COMPLIANCE INSPECTION PERFORMED,1525143,158 EAST 110 STREET,1052162,MANHATTAN,10029
Comments:,"NO ACCESS IN TO A 4 STORY BUILDING, ENTRANCE DOOR PAD LOCKED,",1525143,158 EAST 110 STREET,1052162,MANHATTAN,10029
Last Inspection:,09/10/2018 -  - BY BADGE # 2982,1489133,158 EAST 110 STREET,1052162,MANHATTAN,10029
Disposition:,09/11/2018 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,1489133,158 EAST 110 STREET,1052162,MANHATTAN,10029
Comments:,POSTING VACATE ORDER # M100 AND BUILDING IS VACANT AT TIME OF INSPECTION.,1489133,158 EAST 110 STREET,1052162,MANHATTAN,10029
Last Inspection:,09/07/2018 -  - BY BADGE # 2283,1489045,158 EAST 110 STREET,1052162,MANHATTAN,10029
Disposition:,09/07/2018 - H1 - PLEASE SEE COMPLAINT NUMBER  1488892,1489045,158 EAST 110 STREET,1052162,MANHATTAN,10029
Comments:,SEE COMPLAINT 1488892,1489045,158 EAST 110 STREET,1052162,MANHATTAN,10029
Last Inspection:,09/10/2018 -  - BY BADGE # 2982,1489039,158 EAST 110 STREET,1052162,MANHATTAN,10029
Disposition:,09/11/2018 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,1489039,158 EAST 110 STREET,1052162,MANHATTAN,10029
Comments:,NO ILLEGAL BUSINESS. BUILDING IS VACANT DUE TO FIRE AND STRUCTURAL DAMAGE.,1489039,158 EAST 110 STREET,1052162,MANHATTAN,10029
Last Inspection:,06/08/2018 -  - BY BADGE # 2669,1481163,158 EAST 110 STREET,1052162,MANHATTAN,10029
Disposition:,06/09/2018 - A8 - ECB VIOLATION SERVED,1481163,158 EAST 110 STREET,1052162,MANHATTAN,10029
DOB Violation #:,060818C11EH01,1481163,158 EAST 110 STREET,1052162,MANHATTAN,10029
ECB Violation #:,35332816L,1481163,158 EAST 110 STREET,1052162,MANHATTAN,10029
Comments:,"AT TIME OF INSPECTION OBSERVED STOVE, REFRIGERATOR, AND GARBAGE BOX ARE PLACING/BLOCKING THE STAIRWAY ON THE 1ST FLOOR/LOBBY LEVEL  - SUMMONS ISSUED",1481163,158 EAST 110 STREET,1052162,MANHATTAN,10029
Last Inspection:,07/25/2017 -  - BY BADGE # 2875,1456056,158 EAST 110 STREET,1052162,MANHATTAN,10029
Disposition:,07/27/2017 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,1456056,158 EAST 110 STREET,1052162,MANHATTAN,10029
Comments:,"NO NEW GAS WORK OBSERVED AT THE TIME OF INSPECTION , BUILDING GAS SHUTS OFF FROMSTREET BY UTILITY.",1456056,158 EAST 110 STREET,1052162,MANHATTAN,10029
Last Inspection:,11/04/2004 -  - BY BADGE # 1704,1131538,158 EAST 110 STREET,1052162,MANHATTAN,10029
Disposition:,11/04/2004 - F8 - COMPLAINT REFERRED TO HOUSING PRESERVATION AND DEVELOPMENT (HPD),1131538,158 EAST 110 STREET,1052162,MANHATTAN,10029
Comments:,REFER TO HPD,1131538,158 EAST 110 STREET,1052162,MANHATTAN,10029
Last Inspection:,11/10/2004 -  - BY BADGE # 1949,1131533,158 EAST 110 STREET,1052162,MANHATTAN,10029
Disposition:,11/12/2004 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,1131533,158 EAST 110 STREET,1052162,MANHATTAN,10029
Comments:,NO CONST ACTIVITY (FIRST FLOOR 2 COMMERCIAL SPACES) PLUS                        LOBBY,1131533,158 EAST 110 STREET,1052162,MANHATTAN,10029
Last Inspection:,10/19/2000 -  - BY BADGE # 0681,1081051,158 EAST 110 STREET,1052162,MANHATTAN,10029
Disposition:,10/20/2000 - A1 - BUILDINGS VIOLATION(S) SERVED,1081051,158 EAST 110 STREET,1052162,MANHATTAN,10029
DOB Violation #:,101900CZSTF01RR,1081051,158 EAST 110 STREET,1052162,MANHATTAN,10029
Comments:,DOB VIOLATION ISSUED,1081051,158 EAST 110 STREET,1052162,MANHATTAN,10029
Last Inspection:,04/12/2021 -  - BY BADGE # 2989,1568762,166 HENRY STREET,1003237,MANHATTAN,10002
Disposition:,04/12/2021 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,1568762,166 HENRY STREET,1003237,MANHATTAN,10002
Comments:,observed sws and pipe scaffild erected at 5 sty bldg with no sign of any work   going on,1568762,166 HENRY STREET,1003237,MANHATTAN,10002
Last Inspection:,02/17/2021 -  - BY BADGE # 3201,1564445,166 HENRY STREET,1003237,MANHATTAN,10002
Disposition:,02/17/2021 - A8 - ECB VIOLATION SERVED,1564445,166 HENRY STREET,1003237,MANHATTAN,10002
ECB Violation #:,35544311K,1564445,166 HENRY STREET,1003237,MANHATTAN,10002
Comments:,"AT TIME OF MY INSPECTION BUILDING WAS PADLOCKED CLOSED NO ACCESS INSIDE.I OBSERVED A SIDEWALK SHED ERECTED,SIDEWALK SHED IS MISSING INFORMATION PANEL .",1564445,166 HENRY STREET,1003237,MANHATTAN,10002
Last Inspection:,01/09/2019 -  - BY BADGE # 2998,1498726,166 HENRY STREET,1003237,MANHATTAN,10002
Disposition:,01/16/2019 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,1498726,166 HENRY STREET,1003237,MANHATTAN,10002
Comments:,AT TIME OF INSPECTION OBSERVED BUILDING WAS VACANT AND THE VACATE ORDER POSTED  ON FRONT DOOR.,1498726,166 HENRY STREET,1003237,MANHATTAN,10002
Last Inspection:,10/17/2018 -  - BY BADGE # 0156,1492533,166 HENRY STREET,1003237,MANHATTAN,10002
Disposition:,10/18/2018 - A8 - ECB VIOLATION SERVED,1492533,166 HENRY STREET,1003237,MANHATTAN,10002
DOB Violation #:,101718AOBMKA05,1492533,166 HENRY STREET,1003237,MANHATTAN,10002
ECB Violation #:,35364265K,1492533,166 HENRY STREET,1003237,MANHATTAN,10002
Comments:,OATH SUMMONS ISSUED FOR FALSE FILING FOR PW1 JOB APPLICATION # 123540622,1492533,166 HENRY STREET,1003237,MANHATTAN,10002
Last Inspection:,08/27/2009 -  - BY BADGE # 0338,1264173,166 HENRY STREET,1003237,MANHATTAN,10002
Disposition:,08/28/2009 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,1264173,166 HENRY STREET,1003237,MANHATTAN,10002
Comments:,RUBBISH REMOVAL IN PROGRESS.  NO PERMIT REQUIRED,1264173,166 HENRY STREET,1003237,MANHATTAN,10002
Last Inspection:,09/20/2021 -  - BY BADGE # 3231,1582028,186 LENOX AVENUE,1053233,MANHATTAN,10026
Disposition:,09/20/2021 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,1582028,186 LENOX AVENUE,1053233,MANHATTAN,10026
Comments:,AT TIME OF INSPECTION FULL VACATE ORDER # M114/2021 POSTED ON FRONT ENTRANCE    DOOR.,1582028,186 LENOX AVENUE,1053233,MANHATTAN,10026
Last Inspection:,09/14/2021 -  - BY BADGE # 2749,1581722,186 LENOX AVENUE,1053233,MANHATTAN,10026
Disposition:,09/14/2021 - Y1 - FULL VACATE ORDER ISSUED,1581722,186 LENOX AVENUE,1053233,MANHATTAN,10026
DOB Violation #:,091421CNEKC03,1581722,186 LENOX AVENUE,1053233,MANHATTAN,10026
ECB Violation #:,35581704Y,1581722,186 LENOX AVENUE,1053233,MANHATTAN,10026
Comments:,"Y-1 FULL VACATE ORDER DUE TO BUILDING ROOF MISSING, LEAVING STRUCTURE OPEN TO   THE ELEMENTS",1581722,186 LENOX AVENUE,1053233,MANHATTAN,10026
Last Inspection:,09/28/2021 -  - BY BADGE # 2923,1581416,186 LENOX AVENUE,1053233,MANHATTAN,10026
Disposition:,09/29/2021 - A8 - ECB VIOLATION SERVED,1581416,186 LENOX AVENUE,1053233,MANHATTAN,10026
DOB Violation #:,092821C10A01  092821C10A02  092821C10A03,1581416,186 LENOX AVENUE,1053233,MANHATTAN,10026
ECB Violation #:,39048330Z  39048331K,1581416,186 LENOX AVENUE,1053233,MANHATTAN,10026
Comments:,"OBSERVED VACANT BUILDING WITH COLLAPSED ROOF. AT REAR, CHIMNEY IS MISSING BRICKS, A PIECE OF TREE FELL INTO 4TH FLOOR WINDOW, THE BRICKS BELOW WINDOWS ON 2ND, 3RD AND 4TH FLOORS ARE MISSING AND BROKEN, EXTERIOR STAIRCASE LEADS TO 2ND FLOOR WITH MISSING WINDOWS AND DOOR ALLOWING ACCESS INTO VACANT PROPERTY AND GROUND LEVEL METAL GATE IS OPEN ALSO PROVIDING ACCESS INTO PROPERTY. CHAIN-LINKED FENCE LEANING ONTO ADJACENT PROPERTY OBSTRUCTING EGRESS.    ECB AND IED SERVED.",1581416,186 LENOX AVENUE,1053233,MANHATTAN,10026
Last Inspection:,12/01/2020 -  - BY BADGE # 2988,1558977,186 LENOX AVENUE,1053233,MANHATTAN,10026
Disposition:,12/01/2020 - A8 - ECB VIOLATION SERVED,1558977,186 LENOX AVENUE,1053233,MANHATTAN,10026
ECB Violation #:,35509141N  35509142P  35509140L,1558977,186 LENOX AVENUE,1053233,MANHATTAN,10026
Comments:,"1-AT TIME OF INSPECTION, ON A 3 STORY BUILDING OBSERVED A SIDEWALK SHED ERECTED WITH EXPIRED PERMIT ON 8-23-2013. CREATES HAZARDOUS CONDITION FOR PEDESTRIANS...2-OBSERVED MISSING CAPS FROM THE BOLTS THAT CREATE HAZARDOUS CONDITIONS FOR PEDESTRIANS . INJURY FROM SHARP EDGES...3-OBSERVED AT EXPO #1 MISSING CONTRACTORS SIGN, 311 SIGN,  NO SMOKING SIGNS POSTED ON SITE AS REQUIRED...REMEDY-COMPLY WITH CODE",1558977,186 LENOX AVENUE,1053233,MANHATTAN,10026
Last Inspection:,08/06/2012 -  - BY BADGE # 2282,1330861,186 LENOX AVENUE,1053233,MANHATTAN,10026
Disposition:,08/07/2012 - A8 - ECB VIOLATION SERVED,1330861,186 LENOX AVENUE,1053233,MANHATTAN,10026
DOB Violation #:,080612CERDF01,1330861,186 LENOX AVENUE,1053233,MANHATTAN,10026
ECB Violation #:,34985114Z,1330861,186 LENOX AVENUE,1053233,MANHATTAN,10026
Comments:,FAILURE TO MAINTAIN EXTERIOR FRONT WALL,1330861,186 LENOX AVENUE,1053233,MANHATTAN,10026
Last Inspection:,03/15/2012 -  - BY BADGE # 0860,1320649,186 LENOX AVENUE,1053233,MANHATTAN,10026
Disposition:,03/16/2012 - A8 - ECB VIOLATION SERVED,1320649,186 LENOX AVENUE,1053233,MANHATTAN,10026
DOB Violation #:,031512C12SC03,1320649,186 LENOX AVENUE,1053233,MANHATTAN,10026
ECB Violation #:,34938093R,1320649,186 LENOX AVENUE,1053233,MANHATTAN,10026
Comments:,FAILURE TO MAINTAIN FRONT WALL,1320649,186 LENOX AVENUE,1053233,MANHATTAN,10026
Last Inspection:,04/22/2015 -  - BY BADGE # 2603,1394146,122 LEXINGTON AVENUE,1018207,MANHATTAN,10016
Disposition:,04/28/2015 - A3 - FULL STOP WORK ORDER SERVED,1394146,122 LEXINGTON AVENUE,1018207,MANHATTAN,10016
DOB Violation #:,042215PL05MM02,1394146,122 LEXINGTON AVENUE,1018207,MANHATTAN,10016
ECB Violation #:,35115627L,1394146,122 LEXINGTON AVENUE,1018207,MANHATTAN,10016
Comments:,LIVE GAS LINE WITH ILLEGAL FUTURE CONNECTION,1394146,122 LEXINGTON AVENUE,1018207,MANHATTAN,10016
Last Inspection:,03/17/2022 -  - BY BADGE # 3086,1595180,122 LEXINGTON AVENUE,1018207,MANHATTAN,10016
Disposition:,03/18/2022 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,1595180,122 LEXINGTON AVENUE,1018207,MANHATTAN,10016
Comments:,"PROPOSED FULL DEMO WORK CURRENTLY CONSIDERED UNDER EMERGENCY DECLARATION, NO    VIOLATION WARRANTED.",1595180,122 LEXINGTON AVENUE,1018207,MANHATTAN,10016
Last Inspection:,12/09/2021 -  - BY BADGE # 2989,1588613,122 LEXINGTON AVENUE,1018207,MANHATTAN,10016
Disposition:,12/09/2021 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,1588613,122 LEXINGTON AVENUE,1018207,MANHATTAN,10016
Comments:,Observed SWS company swapping out SWS for new one under different company for I.E.D demo of all 3 bldgs. Observed no interior work going on at time of inspection all bldgs. locked,1588613,122 LEXINGTON AVENUE,1018207,MANHATTAN,10016
Last Inspection:,12/08/2021 -  - BY BADGE # 3347,1588609,122 LEXINGTON AVENUE,1018207,MANHATTAN,10016
Disposition:,12/08/2021 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,1588609,122 LEXINGTON AVENUE,1018207,MANHATTAN,10016
Comments:,EMERGENCY DECLARATION  ISSUED FOR CONDITION OF STRUCTURE AND                     RECOMMENDED REMEDY FOR THIS PROPERTY,1588609,122 LEXINGTON AVENUE,1018207,MANHATTAN,10016
Last Inspection:,05/16/2018 -  - BY BADGE # 1244,1479093,122 LEXINGTON AVENUE,1018207,MANHATTAN,10016
Disposition:,05/16/2018 - A8 - ECB VIOLATION SERVED,1479093,122 LEXINGTON AVENUE,1018207,MANHATTAN,10016
DOB Violation #:,51618EE105RID03,1479093,122 LEXINGTON AVENUE,1018207,MANHATTAN,10016
ECB Violation #:,35313403J,1479093,122 LEXINGTON AVENUE,1018207,MANHATTAN,10016
Comments:,"UNLAWFUL ACTS. FAILURE TO COMPLY WITH AN ORDER OF THE COMMISSIONER : IN APRIL 05,2018. A ELECTRICAL VIOLATION WAS ISSUE TO THE RESPONDENT. THE RESPONDENT FAILED TO COMPLY WITH (NYC) ELECTRICAL CODE 110.2(A).(ECB)# 35312962 L. OBTAIN A PERMIT.",1479093,122 LEXINGTON AVENUE,1018207,MANHATTAN,10016
Last Inspection:,03/21/2018 -  - BY BADGE # 9BNX,1474867,122 LEXINGTON AVENUE,1018207,MANHATTAN,10016
Disposition:,03/21/2018 - A1 - BUILDINGS VIOLATION(S) SERVED,1474867,122 LEXINGTON AVENUE,1018207,MANHATTAN,10016
DOB Violation #:,032118FEU10501BS,1474867,122 LEXINGTON AVENUE,1018207,MANHATTAN,10016
Comments:,OWNER TO HIRE NYS PE ENGR TO EVALUATE ENTIRE BLDG PROVIDE                       RPT OR DEMOLISH UNDER PERMIT BY 04/23/18 SIGNOFF BY 9/24/18,1474867,122 LEXINGTON AVENUE,1018207,MANHATTAN,10016
Last Inspection:,02/22/2018 -  - BY BADGE # 2749,1472967,122 LEXINGTON AVENUE,1018207,MANHATTAN,10016
Disposition:,02/22/2018 - H3 - BUILDING VIOLATION ISSUED FOR FAILURE TO OBEY STOP WORK ORDER  1394146,1472967,122 LEXINGTON AVENUE,1018207,MANHATTAN,10016
DOB Violation #:,022218CERTQ01  022218CERTQ02,1472967,122 LEXINGTON AVENUE,1018207,MANHATTAN,10016
ECB Violation #:,35308861K  35308860Z,1472967,122 LEXINGTON AVENUE,1018207,MANHATTAN,10016
Comments:,H-3 SUMMONS ISSUED FOR UNLAWFULLY CONTINUED TO WORK WHILE ON NOTICE OF A STOP   WORK ORDER,1472967,122 LEXINGTON AVENUE,1018207,MANHATTAN,10016
Last Inspection:,02/06/2017 -  - BY BADGE # 2271,1441937,122 LEXINGTON AVENUE,1018207,MANHATTAN,10016
Disposition:,02/07/2017 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,1441937,122 LEXINGTON AVENUE,1018207,MANHATTAN,10016
Comments:,VACATE ORDER #170/16 IN COMPLIANCE AT TIME OF INSPECTION,1441937,122 LEXINGTON AVENUE,1018207,MANHATTAN,10016
Last Inspection:,12/27/2016 -  - BY BADGE # 2824,1440083,122 LEXINGTON AVENUE,1018207,MANHATTAN,10016
Disposition:,12/27/2016 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,1440083,122 LEXINGTON AVENUE,1018207,MANHATTAN,10016
Comments:,VACATE ORDER # 170/2016 IN COMPLIANCE AT TIME OF INSPECTION,1440083,122 LEXINGTON AVENUE,1018207,MANHATTAN,10016
Last Inspection:,12/26/2016 -  - BY BADGE # 0429,1440064,122 LEXINGTON AVENUE,1018207,MANHATTAN,10016
Disposition:,12/27/2016 - Y1 - FULL VACATE ORDER ISSUED,1440064,122 LEXINGTON AVENUE,1018207,MANHATTAN,10016
DOB Violation #:,122616CNE03RWS,1440064,122 LEXINGTON AVENUE,1018207,MANHATTAN,10016
Comments:,"Y-1  FIRE DAMAGE TO ROOF, 4TH FLOOR AND CORNICE. WATER DAMAGE THROUGHOUT. IED   FILED FOR SHED.",1440064,122 LEXINGTON AVENUE,1018207,MANHATTAN,10016
Last Inspection:,04/22/2015 -  - BY BADGE # 2603,1394146,122 LEXINGTON AVENUE,1018207,MANHATTAN,10016
Disposition:,04/28/2015 - A3 - FULL STOP WORK ORDER SERVED,1394146,122 LEXINGTON AVENUE,1018207,MANHATTAN,10016
DOB Violation #:,042215PL05MM02,1394146,122 LEXINGTON AVENUE,1018207,MANHATTAN,10016
ECB Violation #:,35115627L,1394146,122 LEXINGTON AVENUE,1018207,MANHATTAN,10016
Comments:,LIVE GAS LINE WITH ILLEGAL FUTURE CONNECTION,1394146,122 LEXINGTON AVENUE,1018207,MANHATTAN,10016
Last Inspection:,07/14/2014 -  - BY BADGE # 2224,1362145,122 LEXINGTON AVENUE,1018207,MANHATTAN,10016
Disposition:,07/15/2014 - L1 - PARTIAL STOP WORK ORDER,1362145,122 LEXINGTON AVENUE,1018207,MANHATTAN,10016
DOB Violation #:,"071414CMTFKP01,02,3,4,05",1362145,122 LEXINGTON AVENUE,1018207,MANHATTAN,10016
ECB Violation #:,35096267X  35096270R,1362145,122 LEXINGTON AVENUE,1018207,MANHATTAN,10016
Comments:,"APT.#4E TRANSIENT USE CONTR.CO,W/O ADEQ.EGRESS,SPRINKL,FIRE                     ALARM,PARTITION,AWNING SIGNS W/O PERMIT 5V 35096268H,69J,71Z",1362145,122 LEXINGTON AVENUE,1018207,MANHATTAN,10016
Last Inspection:,06/05/2011 -  - BY BADGE # 1773,1294741,122 LEXINGTON AVENUE,1018207,MANHATTAN,10016
Disposition:,06/06/2011 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,1294741,122 LEXINGTON AVENUE,1018207,MANHATTAN,10016
Comments:,NO ACTIVITY NO CONST WORK NOTED,1294741,122 LEXINGTON AVENUE,1018207,MANHATTAN,10016
Last Inspection:,08/15/2007 -  - BY BADGE # 2224,1201517,122 LEXINGTON AVENUE,1018207,MANHATTAN,10016
Disposition:,08/16/2007 - A9 - ECB & BUILDINGS VIOLATIONS SERVED,1201517,122 LEXINGTON AVENUE,1018207,MANHATTAN,10016
DOB Violation #:,081507C06KP03,1201517,122 LEXINGTON AVENUE,1018207,MANHATTAN,10016
ECB Violation #:,34587417M,1201517,122 LEXINGTON AVENUE,1018207,MANHATTAN,10016
Comments:,FAILURE TO MAINTAIN CORNICE NORTH SIDE MISSING,1201517,122 LEXINGTON AVENUE,1018207,MANHATTAN,10016
Last Inspection:,07/11/2006 -  - BY BADGE # 1797,1170072,122 LEXINGTON AVENUE,1018207,MANHATTAN,10016
