X1,X2,complaint_num,address,bin,boro,zip
Last Inspection:,01/17/2020 -  - BY BADGE # 2885,2295512,1920 WALTON AVENUE,2007910,BRONX,10453
Disposition:,01/24/2020 - A8 - ECB VIOLATION SERVED,2295512,1920 WALTON AVENUE,2007910,BRONX,10453
DOB Violation #:,011520C05JM06  011520C05JM07  011520C05JM08,2295512,1920 WALTON AVENUE,2007910,BRONX,10453
ECB Violation #:,35385420Y  35385421X  35385422H,2295512,1920 WALTON AVENUE,2007910,BRONX,10453
Comments:,AT TIME OF INSPECTION A VIOLATION ISSUED FOR SOUTH SIDE ROOF TOP DOOR. A VIOLATION IN APARTMENT NUMBER 6M AND 6C FOR OCCUPANCY CONTRARY.,2295512,1920 WALTON AVENUE,2007910,BRONX,10453
Last Inspection:,02/10/2020 -  - BY BADGE # 2358,2293864,1920 WALTON AVENUE,2007910,BRONX,10453
Disposition:,02/10/2020 - H1 - PLEASE SEE COMPLAINT NUMBER  2296125,2293864,1920 WALTON AVENUE,2007910,BRONX,10453
Comments:,H1,2293864,1920 WALTON AVENUE,2007910,BRONX,10453
Last Inspection:,02/10/2020 -  - BY BADGE # 2358,2293798,1920 WALTON AVENUE,2007910,BRONX,10453
Disposition:,02/10/2020 - H1 - PLEASE SEE COMPLAINT NUMBER  2296125,2293798,1920 WALTON AVENUE,2007910,BRONX,10453
Comments:,H1,2293798,1920 WALTON AVENUE,2007910,BRONX,10453
Last Inspection:,02/10/2020 -  - BY BADGE # 2358,2293785,1920 WALTON AVENUE,2007910,BRONX,10453
Disposition:,02/10/2020 - H1 - PLEASE SEE COMPLAINT NUMBER  2296125,2293785,1920 WALTON AVENUE,2007910,BRONX,10453
Comments:,H1,2293785,1920 WALTON AVENUE,2007910,BRONX,10453
Last Inspection:,06/20/2019 -  - BY BADGE # 2885,2280274,1920 WALTON AVENUE,2007910,BRONX,10453
Disposition:,06/21/2019 - K1 - INSUFFICIENT INFORMATION/UNABLE TO LOCATE ADDRESS,2280274,1920 WALTON AVENUE,2007910,BRONX,10453
Comments:,"AT TIME OF INSPECTION NO APARTMENT NUMBER GIVEN. UNABLE TO LOCATE SUPER, NO     RESPONSE TO BELL. LS-4 POSTED.",2280274,1920 WALTON AVENUE,2007910,BRONX,10453
Last Inspection:,12/04/2018 -  - BY BADGE # 2885,2273282,1920 WALTON AVENUE,2007910,BRONX,10453
Disposition:,12/19/2018 - A8 - ECB VIOLATION SERVED,2273282,1920 WALTON AVENUE,2007910,BRONX,10453
DOB Violation #:,120418C05JM06,2273282,1920 WALTON AVENUE,2007910,BRONX,10453
ECB Violation #:,35304919X,2273282,1920 WALTON AVENUE,2007910,BRONX,10453
Comments:,AT TIME OF APPOINTMENT VIOLATION ISSUED FOR WORK WITH OUT A PERMIT. COMPLETE    RENOVATION IN APARTMENT 2H.,2273282,1920 WALTON AVENUE,2007910,BRONX,10453
Last Inspection:,10/24/2018 -  - BY BADGE # 3014,2270484,1920 WALTON AVENUE,2007910,BRONX,10453
Disposition:,10/25/2018 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,2270484,1920 WALTON AVENUE,2007910,BRONX,10453
Comments:,"VACATE ORDER #X144/17 COMPLIED WITH, NO RE-OCCUPANCY OBSERVED AT TIME OF        INSPECTION.",2270484,1920 WALTON AVENUE,2007910,BRONX,10453
Last Inspection:,09/27/2018 -  - BY BADGE # 2412,2269119,1920 WALTON AVENUE,2007910,BRONX,10453
Disposition:,10/03/2018 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,2269119,1920 WALTON AVENUE,2007910,BRONX,10453
Comments:,5TH & 6TH FLOOR APPARTMENT RENOVATION COMPLETED,2269119,1920 WALTON AVENUE,2007910,BRONX,10453
Last Inspection:,08/24/2018 -  - BY BADGE # 3014,2267388,1920 WALTON AVENUE,2007910,BRONX,10453
Disposition:,08/25/2018 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,2267388,1920 WALTON AVENUE,2007910,BRONX,10453
Comments:,"VACATE ORDER #X144/17 COMPLIED WITH, NO RE-OCCUPANCY OBSERVED AT TIME OF        INSPECTION.",2267388,1920 WALTON AVENUE,2007910,BRONX,10453
Last Inspection:,09/09/2018 -  - BY BADGE # 2790,2265839,1920 WALTON AVENUE,2007910,BRONX,10453
Disposition:,09/10/2018 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,2265839,1920 WALTON AVENUE,2007910,BRONX,10453
Comments:,NO VIOLATION SERVED DEVICE ACTIVE,2265839,1920 WALTON AVENUE,2007910,BRONX,10453
Last Inspection:,06/01/2018 -  - BY BADGE # 2885,2262649,1920 WALTON AVENUE,2007910,BRONX,10453
Disposition:,06/04/2018 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,2262649,1920 WALTON AVENUE,2007910,BRONX,10453
Comments:,24 HOURS COMPLIANCE INSPECTION FOR VACATE ORDER # X144/17.,2262649,1920 WALTON AVENUE,2007910,BRONX,10453
Last Inspection:,12/13/2017 -  - BY BADGE # 2790,2254228,1920 WALTON AVENUE,2007910,BRONX,10453
Disposition:,12/14/2017 - A8 - ECB VIOLATION SERVED,2254228,1920 WALTON AVENUE,2007910,BRONX,10453
DOB Violation #:,121317E2790B01,2254228,1920 WALTON AVENUE,2007910,BRONX,10453
ECB Violation #:,38260059M,2254228,1920 WALTON AVENUE,2007910,BRONX,10453
Comments:,VIOLATION WAS ISSUED. C U DOOR ZONE RESTRICTOR & GAP IN CAR DOOR ON THE STRIKE  POST END.,2254228,1920 WALTON AVENUE,2007910,BRONX,10453
Last Inspection:,12/04/2017 -  - BY BADGE # 2331,2253647,1920 WALTON AVENUE,2007910,BRONX,10453
Disposition:,12/05/2017 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,2253647,1920 WALTON AVENUE,2007910,BRONX,10453
Comments:,VACATE POSTED AND IN COMPLIANCE AT TIME OF INSPECTION,2253647,1920 WALTON AVENUE,2007910,BRONX,10453
Last Inspection:,11/06/2017 -  - BY BADGE # 2608,2252483,1920 WALTON AVENUE,2007910,BRONX,10453
Disposition:,11/06/2017 - XX - ADMINISTRATIVE CLOSURE,2252483,1920 WALTON AVENUE,2007910,BRONX,10453
Comments:,XX-DUPLICATE COMPLAINT..,2252483,1920 WALTON AVENUE,2007910,BRONX,10453
Last Inspection:,11/07/2017 -  - BY BADGE # 2758,2252480,1920 WALTON AVENUE,2007910,BRONX,10453
Disposition:,11/07/2017 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,2252480,1920 WALTON AVENUE,2007910,BRONX,10453
Comments:,I-2; DEBRIS IS IN A CLOSED OFF AREA FOR WORK BEING DONE AND NOT COMPROMISING THE PUBLIC; ALL SAFETY MEASURES ARE IN PLACE; WORK IS BEING DONE TO THIS BUILDING THAT SUSTAINED SUBSTANTIAL FIRE DAMAGE; ALL WORK IS BEING PERFORMED AND SHED HAS BEEN INSTALLED UNDER JOB# 240200466,2252480,1920 WALTON AVENUE,2007910,BRONX,10453
Last Inspection:,09/28/2017 -  - BY BADGE # 2420,2250345,1920 WALTON AVENUE,2007910,BRONX,10453
Disposition:,10/02/2017 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,2250345,1920 WALTON AVENUE,2007910,BRONX,10453
Comments:,VACATE X144/17 POSTED REMEDIAL WORK IN PROGRESS  TO ALLOW OCCUPANCY OF UNDAMAGEDAPARTMENTS AT PREMISES,2250345,1920 WALTON AVENUE,2007910,BRONX,10453
Last Inspection:,09/28/2017 -  - BY BADGE # 9FFX,2250326,1920 WALTON AVENUE,2007910,BRONX,10453
Disposition:,09/28/2017 - A1 - BUILDINGS VIOLATION(S) SERVED,2250326,1920 WALTON AVENUE,2007910,BRONX,10453
DOB Violation #:,092817FEU20502FF,2250326,1920 WALTON AVENUE,2007910,BRONX,10453
Comments:,OWNER ENGAGE NYSPE ENG'R EVAL BLDG.OBTAIN PERM FOR REPAIRS                      NO LATER 10/12/17.SIGN OFF REPAIR JOB NO LATER 2/15/18,2250326,1920 WALTON AVENUE,2007910,BRONX,10453
Last Inspection:,09/28/2017 -  - BY BADGE # 9FFX,2250311,1920 WALTON AVENUE,2007910,BRONX,10453
Disposition:,09/28/2017 - A1 - BUILDINGS VIOLATION(S) SERVED,2250311,1920 WALTON AVENUE,2007910,BRONX,10453
DOB Violation #:,092817FEU20501FF,2250311,1920 WALTON AVENUE,2007910,BRONX,10453
Comments:,OWNER IMMED ENGAGE LIC NYSPE&DOB REG CONT'R.PROV TEMP ROOF                      COVER.PROV SIDEWALK SHED.5 FIRE GUARDS.FILE PERM W/2 BUS DAY,2250311,1920 WALTON AVENUE,2007910,BRONX,10453
Last Inspection:,06/27/2016 -  - BY BADGE # 2741,2228694,1920 WALTON AVENUE,2007910,BRONX,10453
Disposition:,06/28/2016 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,2228694,1920 WALTON AVENUE,2007910,BRONX,10453
Comments:,NO VIOLATION FILED,2228694,1920 WALTON AVENUE,2007910,BRONX,10453
Last Inspection:,06/22/2016 -  - BY BADGE # 2556,2228615,1920 WALTON AVENUE,2007910,BRONX,10453
Disposition:,06/22/2016 - H1 - PLEASE SEE COMPLAINT NUMBER  2228422,2228615,1920 WALTON AVENUE,2007910,BRONX,10453
Comments:,DUPLICATE COMPLAINT SEE 2228422,2228615,1920 WALTON AVENUE,2007910,BRONX,10453
Last Inspection:,06/22/2016 -  - BY BADGE # 2667,2228422,1920 WALTON AVENUE,2007910,BRONX,10453
Disposition:,06/22/2016 - A8 - ECB VIOLATION SERVED,2228422,1920 WALTON AVENUE,2007910,BRONX,10453
DOB Violation #:,062216E2667B02,2228422,1920 WALTON AVENUE,2007910,BRONX,10453
ECB Violation #:,38243422N,2228422,1920 WALTON AVENUE,2007910,BRONX,10453
Comments:,VF,2228422,1920 WALTON AVENUE,2007910,BRONX,10453
Last Inspection:,06/22/2016 -  - BY BADGE # 2556,2228374,1920 WALTON AVENUE,2007910,BRONX,10453
Disposition:,06/22/2016 - H1 - PLEASE SEE COMPLAINT NUMBER  2228422,2228374,1920 WALTON AVENUE,2007910,BRONX,10453
Comments:,DUPLICATE COMPLAINT SEE 2228422,2228374,1920 WALTON AVENUE,2007910,BRONX,10453
Last Inspection:,06/22/2016 -  - BY BADGE # 2556,2228233,1920 WALTON AVENUE,2007910,BRONX,10453
Disposition:,06/22/2016 - H1 - PLEASE SEE COMPLAINT NUMBER  2228422,2228233,1920 WALTON AVENUE,2007910,BRONX,10453
Comments:,DUPLICATE COMPLAINT SEE 2228422,2228233,1920 WALTON AVENUE,2007910,BRONX,10453
Last Inspection:,06/22/2016 -  - BY BADGE # 2556,2228232,1920 WALTON AVENUE,2007910,BRONX,10453
Disposition:,06/22/2016 - H1 - PLEASE SEE COMPLAINT NUMBER  2228422,2228232,1920 WALTON AVENUE,2007910,BRONX,10453
Comments:,DUPLICATE COMPLAINT SEE 2228422,2228232,1920 WALTON AVENUE,2007910,BRONX,10453
Last Inspection:,06/22/2016 -  - BY BADGE # 2556,2228077,1920 WALTON AVENUE,2007910,BRONX,10453
Disposition:,06/22/2016 - H1 - PLEASE SEE COMPLAINT NUMBER  2228422,2228077,1920 WALTON AVENUE,2007910,BRONX,10453
Comments:,DUPLICATE COMPLAINT SEE 2228422,2228077,1920 WALTON AVENUE,2007910,BRONX,10453
Last Inspection:,06/07/2016 -  - BY BADGE # 2690,2222044,1920 WALTON AVENUE,2007910,BRONX,10453
Disposition:,06/08/2016 - A8 - ECB VIOLATION SERVED,2222044,1920 WALTON AVENUE,2007910,BRONX,10453
DOB Violation #:,060716E2690B04,2222044,1920 WALTON AVENUE,2007910,BRONX,10453
ECB Violation #:,38243480L,2222044,1920 WALTON AVENUE,2007910,BRONX,10453
Comments:,A8 VIOLATION ISSUED.,2222044,1920 WALTON AVENUE,2007910,BRONX,10453
Last Inspection:,06/08/2016 -  - BY BADGE # 2556,2221973,1920 WALTON AVENUE,2007910,BRONX,10453
Disposition:,06/08/2016 - H1 - PLEASE SEE COMPLAINT NUMBER  2222044,2221973,1920 WALTON AVENUE,2007910,BRONX,10453
Comments:,DUPLICATE COMPLAINT SEE 2222044,2221973,1920 WALTON AVENUE,2007910,BRONX,10453
Last Inspection:,12/28/2015 -  - BY BADGE # 2690,2214460,1920 WALTON AVENUE,2007910,BRONX,10453
Disposition:,12/29/2015 - H1 - PLEASE SEE COMPLAINT NUMBER  2214231,2214460,1920 WALTON AVENUE,2007910,BRONX,10453
Comments:,VF,2214460,1920 WALTON AVENUE,2007910,BRONX,10453
Last Inspection:,12/28/2015 -  - BY BADGE # 2690,2214342,1920 WALTON AVENUE,2007910,BRONX,10453
Disposition:,12/29/2015 - H1 - PLEASE SEE COMPLAINT NUMBER  2214231,2214342,1920 WALTON AVENUE,2007910,BRONX,10453
Comments:,VF,2214342,1920 WALTON AVENUE,2007910,BRONX,10453
Last Inspection:,12/28/2015 -  - BY BADGE # 2690,2214245,1920 WALTON AVENUE,2007910,BRONX,10453
Disposition:,12/29/2015 - H1 - PLEASE SEE COMPLAINT NUMBER  2214231,2214245,1920 WALTON AVENUE,2007910,BRONX,10453
Comments:,VF,2214245,1920 WALTON AVENUE,2007910,BRONX,10453
Last Inspection:,12/28/2015 -  - BY BADGE # 2690,2214231,1920 WALTON AVENUE,2007910,BRONX,10453
Disposition:,12/29/2015 - A8 - ECB VIOLATION SERVED,2214231,1920 WALTON AVENUE,2007910,BRONX,10453
DOB Violation #:,122815E2690B05,2214231,1920 WALTON AVENUE,2007910,BRONX,10453
ECB Violation #:,38240401K,2214231,1920 WALTON AVENUE,2007910,BRONX,10453
Comments:,VF,2214231,1920 WALTON AVENUE,2007910,BRONX,10453
Last Inspection:,12/28/2015 -  - BY BADGE # 2690,2214148,1920 WALTON AVENUE,2007910,BRONX,10453
Disposition:,12/29/2015 - H1 - PLEASE SEE COMPLAINT NUMBER  2214231,2214148,1920 WALTON AVENUE,2007910,BRONX,10453
Comments:,VF,2214148,1920 WALTON AVENUE,2007910,BRONX,10453
Last Inspection:,12/06/2013 -  - BY BADGE # 1514,2181698,1920 WALTON AVENUE,2007910,BRONX,10453
Disposition:,12/09/2013 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,2181698,1920 WALTON AVENUE,2007910,BRONX,10453
Comments:,INSPECTION PERFORMED,2181698,1920 WALTON AVENUE,2007910,BRONX,10453
Last Inspection:,04/04/2012 -  - BY BADGE # 2368,2170038,1920 WALTON AVENUE,2007910,BRONX,10453
Disposition:,04/10/2012 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,2170038,1920 WALTON AVENUE,2007910,BRONX,10453
Comments:,WORK COMPLETE,2170038,1920 WALTON AVENUE,2007910,BRONX,10453
Last Inspection:,11/30/2011 -  - BY BADGE # 2223,2163156,1920 WALTON AVENUE,2007910,BRONX,10453
Disposition:,12/02/2011 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,2163156,1920 WALTON AVENUE,2007910,BRONX,10453
Comments:,NO VIO,2163156,1920 WALTON AVENUE,2007910,BRONX,10453
Last Inspection:,11/30/2011 -  - BY BADGE # 2223,2163056,1920 WALTON AVENUE,2007910,BRONX,10453
Disposition:,01/30/2012 - H1 - PLEASE SEE COMPLAINT NUMBER  2163156,2163056,1920 WALTON AVENUE,2007910,BRONX,10453
Comments:,CLOSED BY 2163156,2163056,1920 WALTON AVENUE,2007910,BRONX,10453
Last Inspection:,11/30/2011 -  - BY BADGE # 2223,2162731,1920 WALTON AVENUE,2007910,BRONX,10453
Disposition:,01/30/2012 - H1 - PLEASE SEE COMPLAINT NUMBER  2163156,2162731,1920 WALTON AVENUE,2007910,BRONX,10453
Comments:,CLOSED BY 2163156,2162731,1920 WALTON AVENUE,2007910,BRONX,10453
Last Inspection:,11/30/2011 -  - BY BADGE # 2223,2162401,1920 WALTON AVENUE,2007910,BRONX,10453
Disposition:,01/30/2012 - H1 - PLEASE SEE COMPLAINT NUMBER  2163156,2162401,1920 WALTON AVENUE,2007910,BRONX,10453
Comments:,CLOSED BY 2163156,2162401,1920 WALTON AVENUE,2007910,BRONX,10453
Last Inspection:,06/01/2010 -  - BY BADGE # 2223,2144975,1920 WALTON AVENUE,2007910,BRONX,10453
Disposition:,06/11/2010 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,2144975,1920 WALTON AVENUE,2007910,BRONX,10453
Comments:,NO FURTHER ACTION,2144975,1920 WALTON AVENUE,2007910,BRONX,10453
Last Inspection:,06/01/2010 -  - BY BADGE # 2223,2140702,1920 WALTON AVENUE,2007910,BRONX,10453
Disposition:,06/11/2010 - H1 - PLEASE SEE COMPLAINT NUMBER  2144975,2140702,1920 WALTON AVENUE,2007910,BRONX,10453
Comments:,REFER TO COMPLAINT #2144975,2140702,1920 WALTON AVENUE,2007910,BRONX,10453
Last Inspection:,06/01/2010 -  - BY BADGE # 2223,2140535,1920 WALTON AVENUE,2007910,BRONX,10453
Disposition:,06/11/2010 - H1 - PLEASE SEE COMPLAINT NUMBER  2144975,2140535,1920 WALTON AVENUE,2007910,BRONX,10453
Comments:,REFER TO COMPLAINT #2144975,2140535,1920 WALTON AVENUE,2007910,BRONX,10453
Last Inspection:,01/20/2010 -  - BY BADGE # 1514,2140359,1920 WALTON AVENUE,2007910,BRONX,10453
Disposition:,01/21/2010 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,2140359,1920 WALTON AVENUE,2007910,BRONX,10453
Comments:,UNDER EA # 1134/09,2140359,1920 WALTON AVENUE,2007910,BRONX,10453
Last Inspection:,03/18/2009 -  - BY BADGE # 2275,2126282,1920 WALTON AVENUE,2007910,BRONX,10453
Disposition:,03/18/2009 - A1 - BUILDINGS VIOLATION(S) SERVED,2126282,1920 WALTON AVENUE,2007910,BRONX,10453
DOB Violation #:,031809E2275B04,2126282,1920 WALTON AVENUE,2007910,BRONX,10453
Comments:,VIOALTION ISSUED,2126282,1920 WALTON AVENUE,2007910,BRONX,10453
Last Inspection:,03/12/2008 -  - BY BADGE # 1473,2111085,1920 WALTON AVENUE,2007910,BRONX,10453
Disposition:,03/18/2008 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,2111085,1920 WALTON AVENUE,2007910,BRONX,10453
Comments:,NO VIOLATION ISSUED,2111085,1920 WALTON AVENUE,2007910,BRONX,10453
Last Inspection:,03/12/2008 -  - BY BADGE # 1473,2110226,1920 WALTON AVENUE,2007910,BRONX,10453
Disposition:,03/18/2008 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,2110226,1920 WALTON AVENUE,2007910,BRONX,10453
Comments:,NO VIOLATION ISSUED,2110226,1920 WALTON AVENUE,2007910,BRONX,10453
Last Inspection:,01/02/2007 -  - BY BADGE # 2251,2093079,1920 WALTON AVENUE,2007910,BRONX,10453
Disposition:,01/03/2007 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,2093079,1920 WALTON AVENUE,2007910,BRONX,10453
Comments:,"PREMISES ERECTED PRIOR TO 1938, NO C OF O  REQUIRED",2093079,1920 WALTON AVENUE,2007910,BRONX,10453
Last Inspection:,02/24/2006 -  - BY BADGE # 2275,2080927,1920 WALTON AVENUE,2007910,BRONX,10453
Disposition:,03/03/2006 - A1 - BUILDINGS VIOLATION(S) SERVED,2080927,1920 WALTON AVENUE,2007910,BRONX,10453
DOB Violation #:,022406E2275BX01,2080927,1920 WALTON AVENUE,2007910,BRONX,10453
ECB Violation #:,38157850Z,2080927,1920 WALTON AVENUE,2007910,BRONX,10453
Comments:,ISSUED VIOLATION,2080927,1920 WALTON AVENUE,2007910,BRONX,10453
Last Inspection:,02/24/2006 -  - BY BADGE # 2275,2080921,1920 WALTON AVENUE,2007910,BRONX,10453
Disposition:,03/03/2006 - H1 - PLEASE SEE COMPLAINT NUMBER  2080927,2080921,1920 WALTON AVENUE,2007910,BRONX,10453
Comments:,SEE COMPLAINT,2080921,1920 WALTON AVENUE,2007910,BRONX,10453
Last Inspection:,02/24/2006 -  - BY BADGE # 2275,2080804,1920 WALTON AVENUE,2007910,BRONX,10453
Disposition:,03/03/2006 - H1 - PLEASE SEE COMPLAINT NUMBER  2080927,2080804,1920 WALTON AVENUE,2007910,BRONX,10453
Comments:,SEE COMPLAINT,2080804,1920 WALTON AVENUE,2007910,BRONX,10453
Last Inspection:,10/04/2005 -  - BY BADGE # 1514,2075266,1920 WALTON AVENUE,2007910,BRONX,10453
Disposition:,10/12/2005 - A1 - BUILDINGS VIOLATION(S) SERVED,2075266,1920 WALTON AVENUE,2007910,BRONX,10453
DOB Violation #:,100405E1514B06,2075266,1920 WALTON AVENUE,2007910,BRONX,10453
ECB Violation #:,38155289M,2075266,1920 WALTON AVENUE,2007910,BRONX,10453
Comments:,ISSUED VIOLATION,2075266,1920 WALTON AVENUE,2007910,BRONX,10453
Last Inspection:,02/06/2004 -  - BY BADGE # 1851,2057373,1920 WALTON AVENUE,2007910,BRONX,10453
Disposition:,02/06/2004 - A9 - ECB & BUILDINGS VIOLATIONS SERVED,2057373,1920 WALTON AVENUE,2007910,BRONX,10453
DOB Violation #:,020604C05MM01,2057373,1920 WALTON AVENUE,2007910,BRONX,10453
ECB Violation #:,34423393X,2057373,1920 WALTON AVENUE,2007910,BRONX,10453
Comments:,BULKHEAD AREA LEAKING THROUGH INTO CEILING,2057373,1920 WALTON AVENUE,2007910,BRONX,10453
Last Inspection:,08/03/2001 -  - BY BADGE # 0726,2040276,1920 WALTON AVENUE,2007910,BRONX,10453
Disposition:,08/06/2001 - A9 - ECB & BUILDINGS VIOLATIONS SERVED,2040276,1920 WALTON AVENUE,2007910,BRONX,10453
DOB Violation #:,080301C05BL02,2040276,1920 WALTON AVENUE,2007910,BRONX,10453
ECB Violation #:,34289225M,2040276,1920 WALTON AVENUE,2007910,BRONX,10453
Comments:,"CEILING IN APT 3D MISSING, VIO ISSUED.  NO DANGER OF                            COLLAPSE",2040276,1920 WALTON AVENUE,2007910,BRONX,10453
Last Inspection:,06/20/2001 -  - BY BADGE # 0726,2039528,1920 WALTON AVENUE,2007910,BRONX,10453
Disposition:,06/20/2001 - F8 - COMPLAINT REFERRED TO HOUSING PRESERVATION AND DEVELOPMENT (HPD),2039528,1920 WALTON AVENUE,2007910,BRONX,10453
Comments:,REFERRED TO H.P.D. WATER LEAK IN BATHROOM OF APT 2D,2039528,1920 WALTON AVENUE,2007910,BRONX,10453
Last Inspection:,06/14/2001 -  - BY BADGE # 0726,2039319,1920 WALTON AVENUE,2007910,BRONX,10453
Disposition:,06/20/2001 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,2039319,1920 WALTON AVENUE,2007910,BRONX,10453
Comments:,UNABLE TO LOCATE ANY STRUCTURAL DEFECTS,2039319,1920 WALTON AVENUE,2007910,BRONX,10453
Last Inspection:,05/09/2001 -  - BY BADGE # 0726,2038875,1920 WALTON AVENUE,2007910,BRONX,10453
Disposition:,05/09/2001 - A9 - ECB & BUILDINGS VIOLATIONS SERVED,2038875,1920 WALTON AVENUE,2007910,BRONX,10453
DOB Violation #:,050901C05BL04,2038875,1920 WALTON AVENUE,2007910,BRONX,10453
ECB Violation #:,34271096J,2038875,1920 WALTON AVENUE,2007910,BRONX,10453
Comments:,"IN APT 2D HALLWAY FLOOR HAS DROPPED APPROX. 4 INCHES, ALSO                      BATHROOM FLOOR",2038875,1920 WALTON AVENUE,2007910,BRONX,10453
Last Inspection:,06/09/1999 -  - BY BADGE # 1255,2030007,1920 WALTON AVENUE,2007910,BRONX,10453
Disposition:,06/11/1999 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,2030007,1920 WALTON AVENUE,2007910,BRONX,10453
Comments:,FOUND METER SHUT/LOCKED/RED TAGGED. NO ACTION NECESSARY,2030007,1920 WALTON AVENUE,2007910,BRONX,10453
Last Inspection:,04/23/1999 -  - BY BADGE # 1182,2029450,1920 WALTON AVENUE,2007910,BRONX,10453
Disposition:,04/30/1999 - A1 - BUILDINGS VIOLATION(S) SERVED,2029450,1920 WALTON AVENUE,2007910,BRONX,10453
DOB Violation #:,042399E1182,2029450,1920 WALTON AVENUE,2007910,BRONX,10453
ECB Violation #:,38086537R,2029450,1920 WALTON AVENUE,2007910,BRONX,10453
Comments:,COMPLETE INSPECTION PERFORMED. VIOLATION SERVED,2029450,1920 WALTON AVENUE,2007910,BRONX,10453
Last Inspection:,03/23/1999 -  - BY BADGE # 1266,2028947,1920 WALTON AVENUE,2007910,BRONX,10453
Disposition:,03/26/1999 - A1 - BUILDINGS VIOLATION(S) SERVED,2028947,1920 WALTON AVENUE,2007910,BRONX,10453
DOB Violation #:,32399E1266C02,2028947,1920 WALTON AVENUE,2007910,BRONX,10453
ECB Violation #:,38084915X,2028947,1920 WALTON AVENUE,2007910,BRONX,10453
Comments:,UPON INSPECTION ELEVATOR WAS NOT WORKING. FOUND VIOLATION                       AND VIOLATION WAS SERVED,2028947,1920 WALTON AVENUE,2007910,BRONX,10453
Last Inspection:,11/20/1998 -  - BY BADGE # 1182,2027789,1920 WALTON AVENUE,2007910,BRONX,10453
Disposition:,12/03/1998 - A1 - BUILDINGS VIOLATION(S) SERVED,2027789,1920 WALTON AVENUE,2007910,BRONX,10453
DOB Violation #:,112098E1182C3,2027789,1920 WALTON AVENUE,2007910,BRONX,10453
ECB Violation #:,38082038Y,2027789,1920 WALTON AVENUE,2007910,BRONX,10453
Comments:,INSPECTED DEVICE A VIOLATION WAS POSTED THIS DATE BY                            INSPECTOR,2027789,1920 WALTON AVENUE,2007910,BRONX,10453
Last Inspection:,11/14/1998 -  - BY BADGE # 0491,2027574,1920 WALTON AVENUE,2007910,BRONX,10453
Disposition:,12/03/1998 - B1 - BUILDINGS VIOLATION(S) PREPARED & ATTEMPT TO SERVE WILL BE MADE,2027574,1920 WALTON AVENUE,2007910,BRONX,10453
DOB Violation #:,111498E491C03,2027574,1920 WALTON AVENUE,2007910,BRONX,10453
ECB Violation #:,38082001K,2027574,1920 WALTON AVENUE,2007910,BRONX,10453
Comments:,VIOLATION FILED,2027574,1920 WALTON AVENUE,2007910,BRONX,10453
Last Inspection:,11/14/1998 -  - BY BADGE # 0491,2025802,1920 WALTON AVENUE,2007910,BRONX,10453
Disposition:,05/28/1999 - J2 - COMPLAINT RESOLVED BY PERIODIC INSPECTION,2025802,1920 WALTON AVENUE,2007910,BRONX,10453
Comments:,SUBSEQUENT PERIODIC INSPECTION PERFORMED,2025802,1920 WALTON AVENUE,2007910,BRONX,10453
Last Inspection:,04/03/1998 -  - BY BADGE # 0022,2024968,1920 WALTON AVENUE,2007910,BRONX,10453
Disposition:,04/03/1998 - F8 - COMPLAINT REFERRED TO HOUSING PRESERVATION AND DEVELOPMENT (HPD),2024968,1920 WALTON AVENUE,2007910,BRONX,10453
Comments:,REFERRED TO H.P.D,2024968,1920 WALTON AVENUE,2007910,BRONX,10453
Last Inspection:,03/25/1998 -  - BY BADGE # 1450,2024857,1920 WALTON AVENUE,2007910,BRONX,10453
Disposition:,03/27/1998 - B1 - BUILDINGS VIOLATION(S) PREPARED & ATTEMPT TO SERVE WILL BE MADE  2024857,2024857,1920 WALTON AVENUE,2007910,BRONX,10453
DOB Violation #:,032598E1450C3,2024857,1920 WALTON AVENUE,2007910,BRONX,10453
