X1,X2,X3,X4,X5,X6,complaint_num,address,bin,boro,zip
,,,Contractor failed to maintain pedestrian protection walkway front of site and maintain pipe scaffold as per code....Remedy stop all new work on site only provide adeq pedestrian protection in front of site and maintain pipe scaffold as per code..,,,2327373,1151 NELSON AVENUE,2099677,BRONX,10452
,,,,,,2307606,1151 NELSON AVENUE,2099677,BRONX,10452
#,Disposition,Disposition,Disposition,Inspection,Date,2307606,1151 NELSON AVENUE,2099677,BRONX,10452
,Date,Code,Disposition,By,Date,2307606,1151 NELSON AVENUE,2099677,BRONX,10452
,,,,,,2307606,1151 NELSON AVENUE,2099677,BRONX,10452
2,10/15/2020,L2,STOP WORK ORDER FULLY RESCINDED,2543,10/14/2020,2307606,1151 NELSON AVENUE,2099677,BRONX,10452
,,,"FULLY RESCINDED-CONST FENCE PERMIT OBTAINED,SWS STABILITY                        REPORT HAS BEEN PROVIDED",,,2307606,1151 NELSON AVENUE,2099677,BRONX,10452
1,10/04/2020,A3,FULL STOP WORK ORDER SERVED,2846,10/03/2020,2307606,1151 NELSON AVENUE,2099677,BRONX,10452
,,,ECB violation served for Temporary construction equipment  Construction Fence   without permit,,,2307606,1151 NELSON AVENUE,2099677,BRONX,10452
,,,,,,4816216,107-29 REAR 165 STREET,4599521,QUEENS,11433
#,Disposition,Disposition,Disposition,Inspection,Date,4816216,107-29 REAR 165 STREET,4599521,QUEENS,11433
,Date,Code,Disposition,By,Date,4816216,107-29 REAR 165 STREET,4599521,QUEENS,11433
,,,,,,4816216,107-29 REAR 165 STREET,4599521,QUEENS,11433
2,07/30/2020,Y2,VACATE ORDER FULLY RESCINDED,2665,07/30/2020,4816216,107-29 REAR 165 STREET,4599521,QUEENS,11433
,,,"AS PER INSPECTION ON 7/28/20, IED IS CLOSED DUE TO REMAINING POTENTIAL WALL OF GARAGE BEING DEMOLISHED. OK TO LIFT VACATE.",,,4816216,107-29 REAR 165 STREET,4599521,QUEENS,11433
1,07/13/2020,Y1,FULL VACATE ORDER ISSUED,2617,07/12/2020,4816216,107-29 REAR 165 STREET,4599521,QUEENS,11433
,,,Y-1 - PARTIAL COLLAPSE OF THE GARAGE DUE TO A FIRE AND FIRE FIGHTING OPERATION - UB DRAFTED AND IED FOR CONSTRUCTION FENCE FOR APPROX 20FT X 25FT X 20FT AROUND THE PERIMETER AND SURROUNDING YARD AFFECTED.,,,4816216,107-29 REAR 165 STREET,4599521,QUEENS,11433
,,,,,,3759460,1036 MANHATTAN AVENUE,3064053,BROOKLYN,11222
#,Disposition,Disposition,Disposition,Inspection,Date,3759460,1036 MANHATTAN AVENUE,3064053,BROOKLYN,11222
,Date,Code,Disposition,By,Date,3759460,1036 MANHATTAN AVENUE,3064053,BROOKLYN,11222
,,,,,,3759460,1036 MANHATTAN AVENUE,3064053,BROOKLYN,11222
2,07/11/2020,Y1,FULL VACATE ORDER ISSUED,2617,07/10/2020,3759460,1036 MANHATTAN AVENUE,3064053,BROOKLYN,11222
,,,"Y1-FULL VACATE ISSUED. SIDING AND BRICKS FALLEN / FALLING ONTO THE ADJACENT PROPERTY AND ONTO THEPUBLIC SIDEWALK FROM EXPOSURE 2 WALL. EXPOSURE 4 WALL ALSO IN DISREPAIR. (PREVIOUS DISPOSITION ENTERED IN ERROR, # 2632)",,,3759460,1036 MANHATTAN AVENUE,3064053,BROOKLYN,11222
1,07/11/2020,A8,ECB VIOLATION SERVED,2617,07/10/2020,3759460,1036 MANHATTAN AVENUE,3064053,BROOKLYN,11222
,,,A-8 - SIDING AND BRICKS FALLEN / FALLING ONTO THE ADJACENT PROPERTY AND ONTO THEPUBLIC SIDEWALK.,,,3759460,1036 MANHATTAN AVENUE,3064053,BROOKLYN,11222
,,,,,,3755868,1036 MANHATTAN AVENUE,3064053,BROOKLYN,11222
#,Disposition,Disposition,Disposition,Inspection,Date,3755868,1036 MANHATTAN AVENUE,3064053,BROOKLYN,11222
,Date,Code,Disposition,By,Date,3755868,1036 MANHATTAN AVENUE,3064053,BROOKLYN,11222
,,,,,,3755868,1036 MANHATTAN AVENUE,3064053,BROOKLYN,11222
2,06/15/2020,C2,INSPECTOR UNABLE TO GAIN ACCESS - 2ND ATTEMPT,2387,06/15/2020,3755868,1036 MANHATTAN AVENUE,3064053,BROOKLYN,11222
,,,C-2 SITE CLOSED. ROLL DOWN GATES LOCKED. LS-4 POSTED.,,,3755868,1036 MANHATTAN AVENUE,3064053,BROOKLYN,11222
1,06/15/2020,C1,INSPECTOR UNABLE TO GAIN ACCESS - 1ST ATTEMPT,0517,06/14/2020,3755868,1036 MANHATTAN AVENUE,3064053,BROOKLYN,11222
,,,C1 UNABLE TO GAIN ACCESS AT TIME OF INSPECTION LS4 POSTED FIRST ATTEMPT,,,3755868,1036 MANHATTAN AVENUE,3064053,BROOKLYN,11222
,,,,,,2322049,1133 GAR CLAY AVENUE,2098989,BRONX,10456
#,Disposition,Disposition,Disposition,Inspection,Date,2322049,1133 GAR CLAY AVENUE,2098989,BRONX,10456
,Date,Code,Disposition,By,Date,2322049,1133 GAR CLAY AVENUE,2098989,BRONX,10456
,,,,,,2322049,1133 GAR CLAY AVENUE,2098989,BRONX,10456
2,08/06/2021,L3,STOP WORK ORDER PARTIALLY RESCINDED,2328,08/06/2021,2322049,1133 GAR CLAY AVENUE,2098989,BRONX,10456
,,,AS PER FEU RECOMMENDATION AND COMMISSIONER'S APPROVAL PARTIAL RESCIND TO ALLOW EMERGENCY DEMO WORK UNDER FULL TIME NYS PE SUPERVISION.,,,2322049,1133 GAR CLAY AVENUE,2098989,BRONX,10456
1,08/05/2021,A3,FULL STOP WORK ORDER SERVED,2885,08/04/2021,2322049,1133 GAR CLAY AVENUE,2098989,BRONX,10456
,,,AT TIME OF INSPECTION A FULL STOP WORK ORDER ISSUED FOR THE DEMOLITION OF THE GARAGE WITH NO PERMIT ON FILE. THE GARAGE IS AROUND 95% DEMOLISHED. A VIOLATION ISSUED FOR FAILURE TO SAFEGUARD ADJOINING PROPERTY DURING THE DEMOLITION. ALLOWED TO CLEAN UP THE DEBRIS TO MAKE THE SITE SAFE. A VIOLATION ISSUED FOR AN ILLEGAL SIDEWALK SHED ERECTED AT EXPOSURE #1 WITH NO PERMIT.,,,2322049,1133 GAR CLAY AVENUE,2098989,BRONX,10456
,,,,,,4834785,120-05 GRAHAM COURT,4100256,QUEENS,11354
#,Disposition,Disposition,Disposition,Inspection,Date,4834785,120-05 GRAHAM COURT,4100256,QUEENS,11354
,Date,Code,Disposition,By,Date,4834785,120-05 GRAHAM COURT,4100256,QUEENS,11354
,,,,,,4834785,120-05 GRAHAM COURT,4100256,QUEENS,11354
2,06/22/2021,Y2,VACATE ORDER FULLY RESCINDED,2957,06/22/2021,4834785,120-05 GRAHAM COURT,4100256,QUEENS,11354
,,,AT TIME OF INSPECTION OBSERVED BUILDING WAS REMOVED UNDER PERMIT # 421941689 AND SIGNED OFF ON 06/16/2021. FENCE INSTALLED UNDER JOB # Q00392177. UNSAFE CONDITIONS WERE REMOVED. OK TO LIFT VACATE AND DOB VIO # 012521MERGENCY15963.,,,4834785,120-05 GRAHAM COURT,4100256,QUEENS,11354
1,01/23/2021,Y1,FULL VACATE ORDER ISSUED,2595,01/23/2021,4834785,120-05 GRAHAM COURT,4100256,QUEENS,11354
,,,Y1- FULL VACATE ISSUED FOR WINDOWS AND DOORS REMOVED AND BUILDING EXPOSED TO    ELEMENTS.,,,4834785,120-05 GRAHAM COURT,4100256,QUEENS,11354
,,,,,,4834776,120-05 GRAHAM COURT,4100256,QUEENS,11354
#,Disposition,Disposition,Disposition,Inspection,Date,4834776,120-05 GRAHAM COURT,4100256,QUEENS,11354
,Date,Code,Disposition,By,Date,4834776,120-05 GRAHAM COURT,4100256,QUEENS,11354
,,,,,,4834776,120-05 GRAHAM COURT,4100256,QUEENS,11354
3,05/20/2021,L2,STOP WORK ORDER FULLY RESCINDED,3049,05/20/2021,4834776,120-05 GRAHAM COURT,4100256,QUEENS,11354
,,,VIOLATING CONDITIONS CORRECTED,,,4834776,120-05 GRAHAM COURT,4100256,QUEENS,11354
2,04/02/2021,Y5,STOP WORK REINSPECTION FAILURE,3086,04/02/2021,4834776,120-05 GRAHAM COURT,4100256,QUEENS,11354
,,,"VIOLATON REMAINS,RESCHEDULE INSPECTION WITH DEPARTMENT",,,4834776,120-05 GRAHAM COURT,4100256,QUEENS,11354
1,01/23/2021,A3,FULL STOP WORK ORDER SERVED,2595,01/23/2021,4834776,120-05 GRAHAM COURT,4100256,QUEENS,11354
,,,"A3- SWO DEMO WORK IN PROCESS WITHOUT A PERMIT ISSUED. WINDOWS REMOVED, AND LOT  PARTIALLY GRADED.",,,4834776,120-05 GRAHAM COURT,4100256,QUEENS,11354
,,,,,,4841022,801 GARAGE CHURCH ROAD,4442163,QUEENS,11693
#,Disposition,Disposition,Disposition,Inspection,Date,4841022,801 GARAGE CHURCH ROAD,4442163,QUEENS,11693
,Date,Code,Disposition,By,Date,4841022,801 GARAGE CHURCH ROAD,4442163,QUEENS,11693
,,,,,,4841022,801 GARAGE CHURCH ROAD,4442163,QUEENS,11693
2,04/03/2021,Y1,FULL VACATE ORDER ISSUED,0517,04/02/2021,4841022,801 GARAGE CHURCH ROAD,4442163,QUEENS,11693
,,,"Y1- FULL VACATE OF GARAGE AND YARD AT EXPOSURE 3 ALONG WITH 15 FEET OF THE YARD AT EXPOSURE 2- FAILURE TO MAINTAIN BUILDING, GARAGE IN A STATE OF DISREPAIR ROOF BEAMS ROTTED WALLS BULGING. (#2632)",,,4841022,801 GARAGE CHURCH ROAD,4442163,QUEENS,11693
1,04/02/2021,Y1,FULL VACATE ORDER ISSUED,0517,04/02/2021,4841022,801 GARAGE CHURCH ROAD,4442163,QUEENS,11693
,,,Y1- FULL VACATE OF GARAGE- FAILURE TO MAINTAIN  BUILDING IN A CODE COMPLIANT MANNER GARAGE  IN A STATE OF DISREPAIR  ROOF  BEAMS ROTTED  WALLS BULGING,,,4841022,801 GARAGE CHURCH ROAD,4442163,QUEENS,11693
,,,,,,3770290,97 GARAGE WILSON AVENUE,3403583,BROOKLYN,11237
#,Disposition,Disposition,Disposition,Inspection,Date,3770290,97 GARAGE WILSON AVENUE,3403583,BROOKLYN,11237
,Date,Code,Disposition,By,Date,3770290,97 GARAGE WILSON AVENUE,3403583,BROOKLYN,11237
,,,,,,3770290,97 GARAGE WILSON AVENUE,3403583,BROOKLYN,11237
3,05/14/2021,Y1,FULL VACATE ORDER ISSUED,2748,09/23/2020,3770290,97 GARAGE WILSON AVENUE,3403583,BROOKLYN,11237
,,,"Y3- OBSERVED GARAGE BRICK WALLS AT EXPO # 01, 02 & 03 IN                        STATE OF DISREPAIR CONDITION WITH HORIZONTAL/VERTICAL    (+)",,,3770290,97 GARAGE WILSON AVENUE,3403583,BROOKLYN,11237
2,05/14/2021,Y3,PARTIAL VACATE ORDER ISSUED,2748,09/23/2020,3770290,97 GARAGE WILSON AVENUE,3403583,BROOKLYN,11237
,,,"Y3- OBSERVED GARAGE BRICK WALLS AT EXPO # 01, 02 & 03 IN STATE OF DISREPAIR CONDITION WITH HORIZONTAL/VERTICAL CRACKS. PARAPET WALL OVER THE ROLL DOWN GATES TILTING TOWARD ROOF AND APPROX. 2"" BRICK GAP BETWEEN LINTEL. BRICK WALL AT EXPO # 02 HORIZONTAL CRACK WITH BULGING AND POTENTIAL COLLAPSE CONDITION. STEP CRACKS ALL OVER ON WALLS. VACATE ENTIRE GARAGE IN THE REAR ALONG GEORGE ST. PROVIDE STRUCTURAL STABILITY REPORT OF ENTIRE GARAGE BY P.E. (ADDRESS CORRECTION TO GARAGE BIN-3403583, #2632)",,,3770290,97 GARAGE WILSON AVENUE,3403583,BROOKLYN,11237
1,09/23/2020,Y3,PARTIAL VACATE ORDER ISSUED,2748,09/23/2020,3770290,97 GARAGE WILSON AVENUE,3403583,BROOKLYN,11237
,,,"Y3- OBSERVED GARAGE BRICK WALLS AT EXPO # 01, 02 & 03 IN STATE OF DISREPAIR CONDITION WITH HORIZONTAL/VERTICAL CRACKS. PARAPET WALL OVER THE ROLL DOWN GATES TILTING TOWARD ROOF AND APPROX. 2"" BRICK GAP BETWEEN LINTEL. BRICK WALL AT EXPO # 02 HORIZONTAL CRACK WITH BULGING AND POTENTIAL COLLAPSE CONDITION. STEP CRACKS ALL OVER ON WALLS. VACATE ENTIRE GARAGE IN THE REAR ALONG GEORGE ST. PROVIDE STRUCTURAL STABILITY REPORT OF ENTIRE GARAGE BY P.E.",,,3770290,97 GARAGE WILSON AVENUE,3403583,BROOKLYN,11237
,,,,,,4856693,161-22 GAR 119 ROAD,4527595,QUEENS,11434
#,Disposition,Disposition,Disposition,Inspection,Date,4856693,161-22 GAR 119 ROAD,4527595,QUEENS,11434
,Date,Code,Disposition,By,Date,4856693,161-22 GAR 119 ROAD,4527595,QUEENS,11434
,,,,,,4856693,161-22 GAR 119 ROAD,4527595,QUEENS,11434
2,08/29/2021,Y1,FULL VACATE ORDER ISSUED,2418,08/29/2021,4856693,161-22 GAR 119 ROAD,4527595,QUEENS,11434
,,,Y1 -FULL VACATE  ORDER ISSUED DUE TO EXTENSIVE FIRE DAMAGE TO REAR GARAGE.,,,4856693,161-22 GAR 119 ROAD,4527595,QUEENS,11434
1,08/29/2021,A1,BUILDINGS VIOLATION(S) SERVED,2418,08/29/2021,4856693,161-22 GAR 119 ROAD,4527595,QUEENS,11434
,,,"A-1, EXTENSIVE FIRE DAMAGE TO REAR GARAGE.",,,4856693,161-22 GAR 119 ROAD,4527595,QUEENS,11434
,,,,,,3710996,701 LAFAYETTE AVENUE,3049850,BROOKLYN,11221
#,Disposition,Disposition,Disposition,Inspection,Date,3710996,701 LAFAYETTE AVENUE,3049850,BROOKLYN,11221
,Date,Code,Disposition,By,Date,3710996,701 LAFAYETTE AVENUE,3049850,BROOKLYN,11221
,,,,,,3710996,701 LAFAYETTE AVENUE,3049850,BROOKLYN,11221
2,08/02/2019,L2,STOP WORK ORDER FULLY RESCINDED,0737,08/02/2019,3710996,701 LAFAYETTE AVENUE,3049850,BROOKLYN,11221
,,,"BC SWO ""RESCINDED"" AS PER DBC. F. MARCHIANO'S RESCISSION LETTER DATED JULY 30,  2019.",,,3710996,701 LAFAYETTE AVENUE,3049850,BROOKLYN,11221
1,07/17/2019,A3,FULL STOP WORK ORDER SERVED,2946,07/16/2019,3710996,701 LAFAYETTE AVENUE,3049850,BROOKLYN,11221
,,,AT TIME OF INSPECTION BOROUGH COMMISSIONERS ORDER SWO TO JOB PERMIT# 320910038. VIOLATIONS NUMBER 071619C0305CD & 071619C0306CD.,,,3710996,701 LAFAYETTE AVENUE,3049850,BROOKLYN,11221
,,,,,,3710129,701 LAFAYETTE AVENUE,3049850,BROOKLYN,11221
#,Disposition,Disposition,Disposition,Inspection,Date,3710129,701 LAFAYETTE AVENUE,3049850,BROOKLYN,11221
,Date,Code,Disposition,By,Date,3710129,701 LAFAYETTE AVENUE,3049850,BROOKLYN,11221
,,,,,,3710129,701 LAFAYETTE AVENUE,3049850,BROOKLYN,11221
2,07/12/2019,XX,ADMINISTRATIVE CLOSURE,0737,07/12/2019,3710129,701 LAFAYETTE AVENUE,3049850,BROOKLYN,11221
,,,"BC SWO IS HERE BY ""RESCINDED"" AS PER DBC F. MARCIANO . RESCISSION LETTER        SUBMITTED JULY 09,2019.",,,3710129,701 LAFAYETTE AVENUE,3049850,BROOKLYN,11221
1,07/12/2019,XX,ADMINISTRATIVE CLOSURE,0737,07/12/2019,3710129,701 LAFAYETTE AVENUE,3049850,BROOKLYN,11221
,,,"BC SWO IS HERE BY ""RESCINDED"" AS PER BC K. VILENCHIK, P. E. RESCISSION LETTER   SUBMITTED JULY 09,2019.",,,3710129,701 LAFAYETTE AVENUE,3049850,BROOKLYN,11221
,,,,,,3690635,701 LAFAYETTE AVENUE,3049850,BROOKLYN,11221
#,Disposition,Disposition,Disposition,Inspection,Date,3690635,701 LAFAYETTE AVENUE,3049850,BROOKLYN,11221
,Date,Code,Disposition,By,Date,3690635,701 LAFAYETTE AVENUE,3049850,BROOKLYN,11221
,,,,,,3690635,701 LAFAYETTE AVENUE,3049850,BROOKLYN,11221
2,03/21/2019,C2,INSPECTOR UNABLE TO GAIN ACCESS - 2ND ATTEMPT,0156,03/21/2019,3690635,701 LAFAYETTE AVENUE,3049850,BROOKLYN,11221
,,,AT THE TIME OF ARRIVAL WAS UNABLE TO GAIN ACCESS TO SITE.,,,3690635,701 LAFAYETTE AVENUE,3049850,BROOKLYN,11221
1,03/13/2019,C1,INSPECTOR UNABLE TO GAIN ACCESS - 1ST ATTEMPT,1603,03/13/2019,3690635,701 LAFAYETTE AVENUE,3049850,BROOKLYN,11221
,,,NO ACCESS GAINED. SITE CLOSED AND LOCKED.,,,3690635,701 LAFAYETTE AVENUE,3049850,BROOKLYN,11221
,,,,,,3674800,701 LAFAYETTE AVENUE,3049850,BROOKLYN,11221
#,Disposition,Disposition,Disposition,Inspection,Date,3674800,701 LAFAYETTE AVENUE,3049850,BROOKLYN,11221
,Date,Code,Disposition,By,Date,3674800,701 LAFAYETTE AVENUE,3049850,BROOKLYN,11221
,,,,,,3674800,701 LAFAYETTE AVENUE,3049850,BROOKLYN,11221
2,05/30/2019,L2,STOP WORK ORDER FULLY RESCINDED,9DAX,05/30/2019,3674800,701 LAFAYETTE AVENUE,3049850,BROOKLYN,11221
,,,"IMC ARCHITECTURE VERIFIED THAT BALCONY MOMENT CONNECTIONS                       INSTALLED,PHOTOS PROVIDED.TR1 REPORT BY IP CONCRETE TESTING",,,3674800,701 LAFAYETTE AVENUE,3049850,BROOKLYN,11221
1,11/09/2018,L1,PARTIAL STOP WORK ORDER,2920,11/08/2018,3674800,701 LAFAYETTE AVENUE,3049850,BROOKLYN,11221
,,,PROVIDE SPECIAL INSPECTION REPORTS FOR ALL THE STEEL WORK                       PERFORMED IN THE SITE. STOP ALL STEEL WORK,,,3674800,701 LAFAYETTE AVENUE,3049850,BROOKLYN,11221
,,,,,,3671400,701 LAFAYETTE AVENUE,3049850,BROOKLYN,11221
#,Disposition,Disposition,Disposition,Inspection,Date,3671400,701 LAFAYETTE AVENUE,3049850,BROOKLYN,11221
,Date,Code,Disposition,By,Date,3671400,701 LAFAYETTE AVENUE,3049850,BROOKLYN,11221
,,,,,,3671400,701 LAFAYETTE AVENUE,3049850,BROOKLYN,11221
2,12/12/2018,I2,NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,2835,12/12/2018,3671400,701 LAFAYETTE AVENUE,3049850,BROOKLYN,11221
,,,WORK IS IN PROGRESS.,,,3671400,701 LAFAYETTE AVENUE,3049850,BROOKLYN,11221
1,10/17/2018,I2,NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,2835,10/17/2018,3671400,701 LAFAYETTE AVENUE,3049850,BROOKLYN,11221
,,,WORK IS IN PROGRESS.,,,3671400,701 LAFAYETTE AVENUE,3049850,BROOKLYN,11221
,,,,,,3664241,701 LAFAYETTE AVENUE,3049850,BROOKLYN,11221
#,Disposition,Disposition,Disposition,Inspection,Date,3664241,701 LAFAYETTE AVENUE,3049850,BROOKLYN,11221
,Date,Code,Disposition,By,Date,3664241,701 LAFAYETTE AVENUE,3049850,BROOKLYN,11221
,,,,,,3664241,701 LAFAYETTE AVENUE,3049850,BROOKLYN,11221
3,08/31/2018,L2,STOP WORK ORDER FULLY RESCINDED,2980,08/31/2018,3664241,701 LAFAYETTE AVENUE,3049850,BROOKLYN,11221
,,,NEW CONSTRUCTION SUPERINTENDENT DEIGNATED TO SITE,,,3664241,701 LAFAYETTE AVENUE,3049850,BROOKLYN,11221
2,08/23/2018,L1,PARTIAL STOP WORK ORDER,2980,08/21/2018,3664241,701 LAFAYETTE AVENUE,3049850,BROOKLYN,11221
,,,MAINTAIN LOGS AS REQUIRED,,,3664241,701 LAFAYETTE AVENUE,3049850,BROOKLYN,11221
1,08/23/2018,A3,FULL STOP WORK ORDER SERVED,2980,08/21/2018,3664241,701 LAFAYETTE AVENUE,3049850,BROOKLYN,11221
,,,MAINTAIN LOGS AS REQUIRED,,,3664241,701 LAFAYETTE AVENUE,3049850,BROOKLYN,11221
,,,,,,3664238,701 LAFAYETTE AVENUE,3049850,BROOKLYN,11221
#,Disposition,Disposition,Disposition,Inspection,Date,3664238,701 LAFAYETTE AVENUE,3049850,BROOKLYN,11221
,Date,Code,Disposition,By,Date,3664238,701 LAFAYETTE AVENUE,3049850,BROOKLYN,11221
,,,,,,3664238,701 LAFAYETTE AVENUE,3049850,BROOKLYN,11221
2,08/31/2018,L2,STOP WORK ORDER FULLY RESCINDED,2980,08/31/2018,3664238,701 LAFAYETTE AVENUE,3049850,BROOKLYN,11221
,,,UPDATED PERMIT PROVIDED&DISCHARGED PRIOR CONSTRUCTION                           SUPERINTENDENT ASSIGNED A NEW CONSTRUCTION SUPERINTENDENT,,,3664238,701 LAFAYETTE AVENUE,3049850,BROOKLYN,11221
1,08/23/2018,A3,FULL STOP WORK ORDER SERVED,2980,08/21/2018,3664238,701 LAFAYETTE AVENUE,3049850,BROOKLYN,11221
,,,COMPLY WITH RULE. ADEQUATELY DISCHARGE YOUR RESPONSIBILITIES                    AS A REGISTERED CONSTRUCTION SUPERINTENDENT&PERFORM DUTIES,,,3664238,701 LAFAYETTE AVENUE,3049850,BROOKLYN,11221
,,,,,,3607020,701 LAFAYETTE AVENUE,3049850,BROOKLYN,11221
#,Disposition,Disposition,Disposition,Inspection,Date,3607020,701 LAFAYETTE AVENUE,3049850,BROOKLYN,11221
,Date,Code,Disposition,By,Date,3607020,701 LAFAYETTE AVENUE,3049850,BROOKLYN,11221
,,,,,,3607020,701 LAFAYETTE AVENUE,3049850,BROOKLYN,11221
2,06/21/2017,L2,STOP WORK ORDER FULLY RESCINDED,2780,06/21/2017,3607020,701 LAFAYETTE AVENUE,3049850,BROOKLYN,11221
,,,COMPLIED W/ VIOL AN S,,,3607020,701 LAFAYETTE AVENUE,3049850,BROOKLYN,11221
1,06/19/2017,A3,FULL STOP WORK ORDER SERVED,2574,06/17/2017,3607020,701 LAFAYETTE AVENUE,3049850,BROOKLYN,11221
,,,FL TO MAINTAIN SDWLK CRACK IN VARIOUS AREA DEBIS NOT CLEAN S                    TP WORK MAINTAIN SDWLK AS REQ,,,3607020,701 LAFAYETTE AVENUE,3049850,BROOKLYN,11221
,,,,,,3592791,701 LAFAYETTE AVENUE,3049850,BROOKLYN,11221
#,Disposition,Disposition,Disposition,Inspection,Date,3592791,701 LAFAYETTE AVENUE,3049850,BROOKLYN,11221
,Date,Code,Disposition,By,Date,3592791,701 LAFAYETTE AVENUE,3049850,BROOKLYN,11221
,,,,,,3592791,701 LAFAYETTE AVENUE,3049850,BROOKLYN,11221
3,02/27/2017,H1,PLEASE SEE COMPLAINT NUMBER,2384,02/27/2017,3592791,701 LAFAYETTE AVENUE,3049850,BROOKLYN,11221
,,,"SEE COMPLAINT 3591593. AS PER REQUESTED BY SCAFFOLD SAFETY UNIT, INSPECTOR UKPONG ASUQUO INSPECTED ON 02/23/17 AND FILED IED 10732 FOR REMOVAL OF COMBUSTIBLE DEBRIS FROM FRONT YARD AND SEAL ALL ACCESSIBLE OPENINGS OF THE BUILDING.",,,3592791,701 LAFAYETTE AVENUE,3049850,BROOKLYN,11221
2,02/27/2017,D1,COMPLAINT ASSIGNED TO CONSTRUCTION ENFORCEMENT,2343,02/27/2017,3592791,701 LAFAYETTE AVENUE,3049850,BROOKLYN,11221
,,,COMPLAINT REFERRED TO BOROUGH  INCIDENT ID#23449,,,3592791,701 LAFAYETTE AVENUE,3049850,BROOKLYN,11221
1,02/27/2017,E7,COMPLAINT ASSIGNED TO SCAFFOLD SAFETY TEAM,2342,02/27/2017,3592791,701 LAFAYETTE AVENUE,3049850,BROOKLYN,11221
,,,COMPLAINT REFERRED TO EXCAVATION,,,3592791,701 LAFAYETTE AVENUE,3049850,BROOKLYN,11221
,,,,,,3591664,701 LAFAYETTE AVENUE,3049850,BROOKLYN,11221
#,Disposition,Disposition,Disposition,Inspection,Date,3591664,701 LAFAYETTE AVENUE,3049850,BROOKLYN,11221
,Date,Code,Disposition,By,Date,3591664,701 LAFAYETTE AVENUE,3049850,BROOKLYN,11221
,,,,,,3591664,701 LAFAYETTE AVENUE,3049850,BROOKLYN,11221
2,02/23/2017,I2,NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,2656,02/15/2017,3591664,701 LAFAYETTE AVENUE,3049850,BROOKLYN,11221
,,,VACATE ORDER IN COMPLIANCE AT THE TIME OF INSPECTION,,,3591664,701 LAFAYETTE AVENUE,3049850,BROOKLYN,11221
1,02/16/2017,I2,NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,2656,02/15/2016,3591664,701 LAFAYETTE AVENUE,3049850,BROOKLYN,11221
,,,VACATE ORDER IN COMPLIANCE AT THE TIME OF INSPECTION,,,3591664,701 LAFAYETTE AVENUE,3049850,BROOKLYN,11221
,,,,,,3591593,701 LAFAYETTE AVENUE,3049850,BROOKLYN,11221
#,Disposition,Disposition,Disposition,Inspection,Date,3591593,701 LAFAYETTE AVENUE,3049850,BROOKLYN,11221
,Date,Code,Disposition,By,Date,3591593,701 LAFAYETTE AVENUE,3049850,BROOKLYN,11221
,,,,,,3591593,701 LAFAYETTE AVENUE,3049850,BROOKLYN,11221
2,07/13/2017,Y2,VACATE ORDER FULLY RESCINDED,2384,07/13/2017,3591593,701 LAFAYETTE AVENUE,3049850,BROOKLYN,11221
,,,BUILDING HAS BEEN DEMOLISHED UNDER APPLICATION # 320973274. APPLICATION SIGNED  OFF ON 06/26/2017.,,,3591593,701 LAFAYETTE AVENUE,3049850,BROOKLYN,11221
1,02/14/2017,Y1,FULL VACATE ORDER ISSUED,1710,02/13/2017,3591593,701 LAFAYETTE AVENUE,3049850,BROOKLYN,11221
,,,"Y-1 FRONT FACADE IS DEFECTIVE WITH INTERIOR OPEN TO WEATHER ELEMENTS AND PARTIALLY COLLAPSED WITH 6'-0"" WIDE BY 10'-0"" HIGH HOLE IN FACADE. OPENING LEAVES ENTIRE STRUCTURE OPEN TO STRUCTURAL FAILURE.",,,3591593,701 LAFAYETTE AVENUE,3049850,BROOKLYN,11221
,,,,,,2274634,977 A BROOK AVENUE,2128927,BRONX,10451
#,Disposition,Disposition,Disposition,Inspection,Date,2274634,977 A BROOK AVENUE,2128927,BRONX,10451
,Date,Code,Disposition,By,Date,2274634,977 A BROOK AVENUE,2128927,BRONX,10451
,,,,,,2274634,977 A BROOK AVENUE,2128927,BRONX,10451
2,02/06/2019,I2,NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,9BHX,02/06/2019,2274634,977 A BROOK AVENUE,2128927,BRONX,10451
,,,NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,,,2274634,977 A BROOK AVENUE,2128927,BRONX,10451
1,01/18/2019,A8,ECB VIOLATION SERVED,9BHX,01/18/2019,2274634,977 A BROOK AVENUE,2128927,BRONX,10451
,,,COMPLY WITH CODE,,,2274634,977 A BROOK AVENUE,2128927,BRONX,10451
,,,,,,2259676,977 A BROOK AVENUE,2128927,BRONX,10451
#,Disposition,Disposition,Disposition,Inspection,Date,2259676,977 A BROOK AVENUE,2128927,BRONX,10451
,Date,Code,Disposition,By,Date,2259676,977 A BROOK AVENUE,2128927,BRONX,10451
,,,,,,2259676,977 A BROOK AVENUE,2128927,BRONX,10451
2,04/11/2018,Y2,VACATE ORDER FULLY RESCINDED,2331,04/10/2018,2259676,977 A BROOK AVENUE,2128927,BRONX,10451
